Shop,AFFECTED_COMPONENT,FAILURE_NAME,CURRENT_UTILITY,OPTIMAL_UTILITY,CRITICALITY,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,In Use REPLICA,LOAD
mRUBiS #1,User Management Service,CF3,23678.08846408868,44770.45910847561,30.0,1.6899999999999997,4,0.5,22.0,0,4,1.4601284359665698,HwRedeployComponent,12.903071031381682,167.7922012582917,7.0,361.0
mRUBiS #1,User Management Service,CF5,23443.977692731027,44451.54570966796,30.0,0.6,4,0.5,22.0,0,4,1.4601284359665698,RemoveReplica,12.903071031381682,167.7922012582917,7.0,361.0
mRUBiS #1,Seller Reputation Item Filter,CF3,16410.338419493917,68084.52105213393,30.0,1.8099999999999998,8,0.5,22.0,7,1,1.4886393972299505,HwRedeployComponent,11.295024934466905,99.0982168102818,12.0,431.0
mRUBiS #1,Future Sales Item Filter,CF1,9450.01964874104,36443.56103621792,13.0,1.53,7,0.5,22.0,6,1,1.2402625082182024,LwRedeployComponent,15.751343425986576,151.31823850861798,7.0,169.0
mRUBiS #1,Seller Reputation Item Filter,CF5,16263.189440917362,67705.12088445958,30.0,0.6,8,0.5,22.0,7,1,1.4886393972299505,RemoveReplica,11.295024934466905,99.0982168102818,12.0,431.0
mRUBiS #1,Category Item Filter,CF3,8963.499675678555,34157.70673658041,20.0,1.7799999999999998,7,0.5,22.0,6,1,1.0066333636273284,HwRedeployComponent,9.717121663045125,137.96068754082563,7.0,404.0
mRUBiS #1,Category Item Filter,CF5,8921.267303463232,34330.06186775575,20.0,0.5,7,0.5,22.0,6,1,1.0066333636273284,AddReplica,9.717121663045125,137.96068754082563,7.0,404.0
mRUBiS #1,Buy Now Item Filter,CF5,8325.87590740771,33891.97276005225,13.0,0.6,8,0.5,22.0,7,1,1.0094603613799904,RemoveReplica,12.80042434199084,79.38079925152111,15.0,162.0
mRUBiS #1,Google Authentication Service,CF1,72507.6256896537,298566.00385061395,22.0,0.35,23,0.9,22.0,22,1,1.2112512772664892,RestartComponent,11.913207967664766,105.9324130771619,12.0,469.0
mRUBiS #1,Inventory Service,CF2,10202.416527895182,39487.3699098216,11.0,1.64,8,0.5,22.0,6,2,1.2034417871620937,LwRedeployComponent,13.462899920141773,85.65241198212163,11.0,198.0
mRUBiS #1,Buy Now Item Filter,CF3,8226.292913621177,33796.99456720664,13.0,1.8099999999999998,8,0.5,22.0,7,1,1.0094603613799904,HwRedeployComponent,12.80042434199084,79.38079925152111,14.0,162.0
mRUBiS #1,Buy Now Item Filter,CF5,8137.620071184279,33712.22646201603,13.0,0.6,8,0.5,22.0,7,1,1.0094603613799904,RemoveReplica,12.80042434199084,79.38079925152111,14.0,162.0
mRUBiS #1,Comment Item Filter,CF1,6522.852038990188,23776.385260805968,23.0,1.7799999999999998,7,0.5,22.0,6,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,12.0,374.0
mRUBiS #1,Comment Item Filter,CF5,6459.091992404803,23815.05292675503,23.0,0.5,7,0.5,22.0,6,1,1.0555586777885382,AddReplica,5.798189425816586,73.83963856894468,12.0,374.0
mRUBiS #1,Availability Item Filter,CF3,7063.266007124162,25131.61088822812,23.0,1.7799999999999998,7,0.5,22.0,6,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,13.0,56.0
mRUBiS #1,Availability Item Filter,CF5,6960.782386097661,25035.585412638036,23.0,0.6,7,0.5,22.0,6,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,13.0,56.0
mRUBiS #1,Past Sales Item Filter,CF3,12446.25150010429,69558.79091533934,16.0,1.9,11,0.5,22.0,10,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,11.0,391.0
mRUBiS #1,Availability Item Filter,CF5,6871.928565438606,24602.585433074903,23.0,0.6,7,0.5,22.0,6,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,12.0,367.0
mRUBiS #1,Past Sales Item Filter,CF5,12362.146099007145,69767.80686456057,16.0,0.5,11,0.5,22.0,10,1,1.2672395839304218,AddReplica,16.46641841097758,88.50170647587598,11.0,391.0
mRUBiS #1,Persistence Service,CF5,22013.76259486963,147156.5151127181,21.0,0.6,32,0.5,22.0,32,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,14.0,168.0
mRUBiS #1,Item Management Service,CF5,23229.931737636663,41473.32898184262,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,9.0,85.0
mRUBiS #1,Region Item Filter,CF5,6565.378972472909,28683.11793832111,24.0,0.6,9,0.5,22.0,8,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,8.0,434.0
mRUBiS #1,Reputation Service,CF2,19089.999747823775,35259.19031656957,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,8.0,111.0
mRUBiS #1,Reputation Service,CF2,18818.147292511392,35001.95377351001,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,8.0,111.0
mRUBiS #1,Bid and Buy Service,CF2,17351.319864095876,31552.804178290535,27.0,0.35,5,0.5,22.0,0,5,1.3561341802413516,RestartComponent,8.06065708747934,73.95946339621557,14.0,241.0
mRUBiS #1,Reputation Service,CF5,18574.155411915734,34768.60669772286,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,8.0,111.0
mRUBiS #1,Persistence Service,CF5,21774.30810838967,149781.6021437015,21.0,0.5,33,0.5,22.0,33,0,1.3297309527465526,AddReplica,16.94782753047918,97.04633434801788,13.0,495.0
mRUBiS #1,Reputation Service,CF3,18353.11111937628,34558.75256606658,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,7.0,111.0
mRUBiS #1,Reputation Service,CF5,18153.09503479428,34368.23392415301,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,7.0,111.0
mRUBiS #1,Region Item Filter,CF3,6473.116364437072,28594.095685727843,24.0,1.8399999999999999,9,0.5,22.0,8,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,7.0,434.0
mRUBiS #1,Bid and Buy Service,CF2,17061.391208315643,31276.478703095305,27.0,0.35,5,0.5,22.0,0,5,1.3561341802413516,RestartComponent,8.06065708747934,73.95946339621557,14.0,241.0
mRUBiS #1,Region Item Filter,CF5,6388.392567135937,28197.348967339793,24.0,0.6,9,0.5,22.0,8,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,7.0,434.0
mRUBiS #1,Reputation Service,CF3,17973.651175118423,34199.581547835136,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,6.0,111.0
mRUBiS #1,Reputation Service,CF5,17812.14695632094,34043.4864510637,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,6.0,111.0
mRUBiS #1,Bid and Buy Service,CF3,16798.52208078644,31027.502879182004,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,14.0,241.0
mRUBiS #1,Recommendation Item Filter,CF1,8711.418195365355,38832.40411433129,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,8.0,473.0
mRUBiS #1,Recommendation Item Filter,CF5,8608.519886948348,38351.92361332915,30.0,0.6,9,0.5,22.0,8,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,8.0,473.0
mRUBiS #1,Future Sales Item Filter,CF1,9405.59620246463,40907.91032925322,13.0,1.8099999999999998,8,0.5,22.0,7,1,1.2402625082182024,HwRedeployComponent,15.751343425986576,151.31823850861798,7.0,169.0
mRUBiS #1,Future Sales Item Filter,CF5,9366.545643466168,40870.85208331616,13.0,0.6,8,0.5,22.0,7,1,1.2402625082182024,RemoveReplica,15.751343425986576,151.31823850861798,7.0,169.0
mRUBiS #1,Query Service,CF3,40335.420196209285,285400.79915975616,27.0,3.6099999999999994,68,0.5,22.0,67,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,19.0,371.0
mRUBiS #1,Query Service,CF5,39970.72268190138,285011.5824385174,27.0,0.6,68,0.5,22.0,67,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,19.0,371.0
mRUBiS #1,Future Sales Item Filter,CF5,9331.846355771368,40450.40203157496,13.0,0.6,8,0.5,22.0,7,1,1.2402625082182024,RemoveReplica,15.751343425986576,151.31823850861798,6.0,297.0
mRUBiS #1,Persistence Service,CF5,21559.32383280576,161193.23281539025,21.0,0.6,36,0.5,22.0,36,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,14.0,462.0
mRUBiS #1,Availability Item Filter,CF1,6790.57670098806,24524.59127474794,23.0,1.7799999999999998,7,0.5,22.0,6,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,11.0,367.0
mRUBiS #1,Last Second Sales Item Filter,CF3,3219.7191173269375,12378.80449121441,12.0,1.7799999999999998,7,0.5,22.0,6,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,13.0,415.0
mRUBiS #1,Availability Item Filter,CF5,6715.641785152324,24573.1101999274,23.0,0.5,7,0.5,22.0,6,1,1.1102981576479085,AddReplica,5.972367310611631,77.34298858308269,11.0,367.0
mRUBiS #1,Last Second Sales Item Filter,CF5,3208.6376286467907,12302.634293599145,12.0,0.6,7,0.5,22.0,6,1,1.1604415902664231,RemoveReplica,5.8861767600299455,77.14137943510077,13.0,415.0
mRUBiS #1,Item Management Service,CF3,22765.984690979447,41031.531013091444,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,8.0,85.0
mRUBiS #1,Item Management Service,CF5,22347.57237343011,40634.31665332,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,8.0,85.0
mRUBiS #1,Inventory Service,CF2,10159.77276386311,44332.096396918314,11.0,1.64,9,0.5,22.0,7,2,1.2034417871620937,LwRedeployComponent,13.462899920141773,85.65241198212163,11.0,198.0
mRUBiS #1,Recommendation Item Filter,CF1,8514.420503144474,38261.89647767571,30.0,1.53,9,0.5,22.0,8,1,1.1976517633224057,LwRedeployComponent,5.804851082669145,144.24966512464175,7.0,473.0
mRUBiS #1,Seller Reputation Item Filter,CF1,16130.718296819463,74937.89179843989,30.0,1.53,9,0.5,22.0,8,1,1.4886393972299505,LwRedeployComponent,11.295024934466905,99.0982168102818,11.0,431.0
mRUBiS #1,Availability Item Filter,CF1,6649.060158502709,24510.417613113324,23.0,1.53,7,0.5,22.0,6,1,1.1102981576479085,LwRedeployComponent,5.972367310611631,77.34298858308269,12.0,367.0
mRUBiS #1,Past Sales Item Filter,CF3,12286.692512517411,75442.02089781007,16.0,1.9299999999999997,12,0.5,22.0,11,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,12.0,391.0
mRUBiS #1,Past Sales Item Filter,CF5,12218.784245473234,75579.77859232553,16.0,0.5,12,0.5,22.0,11,1,1.2672395839304218,AddReplica,16.46641841097758,88.50170647587598,12.0,391.0
mRUBiS #1,Seller Reputation Item Filter,CF1,16009.39415501114,74822.39171179115,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.4886393972299505,HwRedeployComponent,11.295024934466905,99.0982168102818,11.0,431.0
mRUBiS #1,Category Item Filter,CF1,8885.49201142371,38533.75237894306,20.0,1.8099999999999998,8,0.5,22.0,7,1,1.0066333636273284,HwRedeployComponent,9.717121663045125,137.96068754082563,8.0,404.0
mRUBiS #1,Seller Reputation Item Filter,CF5,15901.018914370681,74997.89983364334,30.0,0.5,9,0.5,22.0,8,1,1.4886393972299505,AddReplica,11.295024934466905,99.0982168102818,11.0,431.0
mRUBiS #1,Reputation Service,CF1,17664.673190662837,33905.10602946856,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,5.0,111.0
mRUBiS #1,Category Item Filter,CF5,8850.88952249397,38254.715260208075,20.0,0.6,8,0.5,22.0,7,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,8.0,404.0
mRUBiS #1,Google Authentication Service,CF3,72016.38179586572,349537.1255707316,22.0,2.4099999999999997,28,0.9,22.0,27,1,1.2112512772664892,HwRedeployComponent,11.913207967664766,105.9324130771619,12.0,469.0
mRUBiS #1,Category Item Filter,CF1,8819.27903994795,38225.391979372034,20.0,0.35,8,0.5,22.0,7,1,1.0066333636273284,RestartComponent,9.717121663045125,137.96068754082563,7.0,404.0
mRUBiS #1,Google Authentication Service,CF5,71572.76778447145,350008.0774246897,22.0,0.5,28,0.9,22.0,27,1,1.2112512772664892,AddReplica,11.913207967664766,105.9324130771619,12.0,469.0
mRUBiS #1,Region Item Filter,CF5,6309.9759870835,30965.05390301573,24.0,0.6,10,0.5,22.0,9,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,6.0,348.0
mRUBiS #1,Recommendation Item Filter,CF2,8427.805667823386,41906.98499566823,30.0,1.64,10,0.5,22.0,9,1,1.1976517633224057,LwRedeployComponent,5.804851082669145,144.24966512464175,7.0,473.0
mRUBiS #1,Past Sales Item Filter,CF1,12157.515031962288,75520.040323071,16.0,1.53,12,0.5,22.0,11,1,1.2672395839304218,LwRedeployComponent,16.46641841097758,88.50170647587598,13.0,391.0
mRUBiS #1,Category Item Filter,CF5,8791.483699803644,38699.12045159393,20.0,0.6,8,0.5,22.0,7,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,7.0,116.0
mRUBiS #1,Query Service,CF2,39642.823594574606,295678.35685055744,27.0,1.64,71,0.5,22.0,70,1,1.1016192018337365,LwRedeployComponent,6.1646314621001395,85.67035108530558,18.0,371.0
mRUBiS #1,Region Item Filter,CF2,6243.156982862364,30900.538535811884,24.0,1.64,10,0.5,22.0,9,1,1.175641638639615,LwRedeployComponent,5.323259164684098,154.1970895537866,5.0,348.0
mRUBiS #1,Buy Now Item Filter,CF3,8056.017087634061,40954.24134934376,13.0,1.8699999999999999,10,0.5,22.0,9,1,1.0094603613799904,HwRedeployComponent,12.80042434199084,79.38079925152111,13.0,162.0
mRUBiS #1,Item Management Service,CF5,21969.56803516933,40059.9931528921,25.0,0.5,4,0.5,22.0,0,4,1.0771552504234878,AddReplica,13.448237720602824,126.90117522485181,7.0,494.0
mRUBiS #1,Buy Now Item Filter,CF5,7978.40301977347,40882.30730644209,13.0,0.6,10,0.5,22.0,9,1,1.0094603613799904,RemoveReplica,12.80042434199084,79.38079925152111,13.0,162.0
mRUBiS #1,User Management Service,CF3,23234.591038837734,44252.34843503149,30.0,1.6899999999999997,4,0.5,22.0,0,4,1.4601284359665698,HwRedeployComponent,12.903071031381682,167.7922012582917,6.0,361.0
mRUBiS #1,User Management Service,CF5,23044.32502578355,43828.63716491798,30.0,0.6,4,0.5,22.0,0,4,1.4601284359665698,RemoveReplica,12.903071031381682,167.7922012582917,6.0,361.0
mRUBiS #1,Reputation Service,CF5,17534.037053787284,33574.99136879286,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,5.0,195.0
mRUBiS #1,Past Sales Item Filter,CF3,12101.616524104844,75468.12001750326,16.0,1.9299999999999997,12,0.5,22.0,11,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,13.0,391.0
mRUBiS #1,Persistence Service,CF3,21364.16771856802,168771.54675624942,21.0,2.71,38,0.5,22.0,38,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,13.0,462.0
mRUBiS #1,Past Sales Item Filter,CF5,12050.24481514764,75216.49509669543,16.0,0.6,12,0.5,22.0,11,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,13.0,391.0
mRUBiS #1,Query Service,CF1,39345.570156714566,302716.9840860463,27.0,1.53,73,0.5,22.0,72,1,1.1016192018337365,LwRedeployComponent,6.1646314621001395,85.67035108530558,18.0,371.0
mRUBiS #1,Persistence Service,CF5,21190.147107737812,169035.50643668094,21.0,0.5,38,0.5,22.0,38,0,1.3297309527465526,AddReplica,16.94782753047918,97.04633434801788,13.0,462.0
mRUBiS #1,Future Sales Item Filter,CF2,9297.54751155353,40418.616213869034,13.0,0.35,8,0.5,22.0,7,1,1.2402625082182024,RestartComponent,15.751343425986576,151.31823850861798,5.0,297.0
mRUBiS #1,Reputation Service,CF5,17413.85210024331,33525.89591536009,23.0,0.5,4,0.5,22.0,0,4,1.2968167080751751,AddReplica,12.901919461091776,123.4888734227509,4.0,454.0
mRUBiS #1,Comment Item Filter,CF2,6402.329946403396,26660.093209899,23.0,1.8099999999999998,8,0.5,22.0,7,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,13.0,374.0
mRUBiS #1,Availability Item Filter,CF1,6588.470119111821,27435.9663408556,23.0,1.53,8,0.5,22.0,7,1,1.1102981576479085,LwRedeployComponent,5.972367310611631,77.34298858308269,12.0,367.0
mRUBiS #1,Comment Item Filter,CF5,6349.20599438204,26495.12095869783,23.0,0.6,8,0.5,22.0,7,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,13.0,374.0
mRUBiS #1,Reputation Service,CF5,17306.772617304185,33559.0794949415,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,10.0,255.0
mRUBiS #1,Reputation Service,CF3,17208.98771081083,33465.80825427029,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,9.0,255.0
mRUBiS #1,Past Sales Item Filter,CF5,12002.954089682162,75283.7076800874,16.0,0.6,12,0.5,22.0,11,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,12.0,344.0
mRUBiS #1,Reputation Service,CF5,17121.65638423879,33374.075348808015,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,9.0,255.0
mRUBiS #1,Region Item Filter,CF5,6181.724307785082,31226.22936402246,24.0,0.6,10,0.5,22.0,9,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,5.0,225.0
mRUBiS #1,Bid and Buy Service,CF5,16561.536707500392,30552.07991997965,27.0,0.6,5,0.5,22.0,0,5,1.3561341802413516,RemoveReplica,8.06065708747934,73.95946339621557,14.0,406.0
mRUBiS #1,Query Service,CF2,39078.063065521535,309783.99016456655,27.0,0.35,75,0.5,22.0,74,1,1.1016192018337365,RestartComponent,6.1646314621001395,85.67035108530558,18.0,371.0
mRUBiS #1,Past Sales Item Filter,CF5,11961.537738147676,75192.59345593075,16.0,0.6,12,0.5,22.0,11,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,11.0,319.0
mRUBiS #1,Bid and Buy Service,CF3,16347.296320671025,30347.286991021174,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,13.0,406.0
mRUBiS #1,Bid and Buy Service,CF2,16151.055889065938,30163.665293432172,27.0,0.35,5,0.5,22.0,0,5,1.3561341802413516,RestartComponent,8.06065708747934,73.95946339621557,13.0,406.0
mRUBiS #1,Bid and Buy Service,CF5,15978.050738550424,30074.245392393772,27.0,0.5,5,0.5,22.0,0,5,1.3561341802413516,AddReplica,8.06065708747934,73.95946339621557,13.0,406.0
mRUBiS #1,Future Sales Item Filter,CF5,9267.089661215456,40640.86861428579,13.0,0.5,8,0.5,22.0,7,1,1.2402625082182024,AddReplica,15.751343425986576,151.31823850861798,5.0,394.0
mRUBiS #1,User Management Service,CF2,22873.950597015155,43666.147508943526,30.0,1.64,4,0.5,22.0,0,4,1.4601284359665698,LwRedeployComponent,12.903071031381682,167.7922012582917,5.0,361.0
mRUBiS #1,Recommendation Item Filter,CF3,8351.785728946104,41835.39910655441,30.0,1.8699999999999999,10,0.5,22.0,9,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,7.0,473.0
mRUBiS #1,Recommendation Item Filter,CF5,8284.573779666027,42439.78732680839,30.0,0.5,10,0.5,22.0,9,1,1.1976517633224057,AddReplica,5.804851082669145,144.24966512464175,7.0,473.0
mRUBiS #1,Query Service,CF1,38838.38559489381,316875.10484180786,27.0,0.35,77,0.5,22.0,76,1,1.1016192018337365,RestartComponent,6.1646314621001395,85.67035108530558,18.0,371.0
mRUBiS #1,Seller Reputation Item Filter,CF3,15801.940253747935,74901.64264379442,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.4886393972299505,HwRedeployComponent,11.295024934466905,99.0982168102818,12.0,431.0
mRUBiS #1,Seller Reputation Item Filter,CF5,15711.378104612195,74540.32792570505,30.0,0.6,9,0.5,22.0,8,1,1.4886393972299505,RemoveReplica,11.295024934466905,99.0982168102818,12.0,431.0
mRUBiS #1,Inventory Service,CF5,10122.823237077857,49173.061634436934,11.0,0.6,10,0.5,22.0,8,2,1.2034417871620937,RemoveReplica,13.462899920141773,85.65241198212163,11.0,201.0
mRUBiS #1,Future Sales Item Filter,CF3,9241.62958183269,45101.97204056414,13.0,1.8399999999999999,9,0.5,22.0,8,1,1.2402625082182024,HwRedeployComponent,15.751343425986576,151.31823850861798,8.0,394.0
mRUBiS #1,Future Sales Item Filter,CF5,9217.527914564147,44901.83500002389,13.0,0.6,9,0.5,22.0,8,1,1.2402625082182024,RemoveReplica,15.751343425986576,151.31823850861798,8.0,394.0
mRUBiS #1,Persistence Service,CF5,21031.266922677343,176879.84417359246,21.0,0.6,40,0.5,22.0,40,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,14.0,410.0
mRUBiS #1,Availability Item Filter,CF1,6533.061368941623,27384.461331077204,23.0,1.8099999999999998,8,0.5,22.0,7,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,12.0,367.0
mRUBiS #1,Last Second Sales Item Filter,CF3,3198.5404706050895,12292.434252244935,12.0,1.7799999999999998,7,0.5,22.0,6,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,12.0,415.0
mRUBiS #1,Availability Item Filter,CF5,6486.056073323681,27200.283975937495,23.0,0.6,8,0.5,22.0,7,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,12.0,367.0
mRUBiS #1,Persistence Service,CF2,20890.692077608168,176744.2355795068,21.0,0.35,40,0.5,22.0,40,0,1.3297309527465526,RestartComponent,16.94782753047918,97.04633434801788,13.0,410.0
mRUBiS #1,Last Second Sales Item Filter,CF5,3187.144935961327,12348.630962362575,12.0,0.5,7,0.5,22.0,6,1,1.1604415902664231,AddReplica,5.8861767600299455,77.14137943510077,12.0,415.0
mRUBiS #1,Query Service,CF2,38620.04614957464,316667.1667231414,27.0,1.64,77,0.5,22.0,76,1,1.1016192018337365,LwRedeployComponent,6.1646314621001395,85.67035108530558,18.0,371.0
mRUBiS #1,Query Service,CF3,38422.79525560466,316480.4491127069,27.0,3.88,77,0.5,22.0,76,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,18.0,371.0
mRUBiS #1,Query Service,CF5,38245.92951660884,316232.00185551937,27.0,0.6,77,0.5,22.0,76,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,18.0,371.0
mRUBiS #1,Persistence Service,CF1,20761.345506710768,176621.49289287254,21.0,0.35,40,0.5,22.0,40,0,1.3297309527465526,RestartComponent,16.94782753047918,97.04633434801788,13.0,410.0
mRUBiS #1,Recommendation Item Filter,CF2,8223.9437283422,42380.80359083844,30.0,1.8699999999999999,10,0.5,22.0,9,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,9.0,473.0
mRUBiS #1,Recommendation Item Filter,CF5,8169.272290622316,42091.112372133226,30.0,0.6,10,0.5,22.0,9,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,9.0,473.0
mRUBiS #1,Availability Item Filter,CF5,6441.78525304409,27565.689367880652,23.0,0.6,8,0.5,22.0,7,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,11.0,115.0
mRUBiS #1,Persistence Service,CF1,20642.759922671954,176509.51340208965,21.0,2.7699999999999996,40,0.5,22.0,40,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,13.0,410.0
mRUBiS #1,Persistence Service,CF5,20536.546832788463,176007.21259090333,21.0,0.6,40,0.5,22.0,40,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,13.0,410.0
mRUBiS #1,Item Management Service,CF2,21629.004304688522,39738.7319875042,25.0,0.35,4,0.5,22.0,0,4,1.0771552504234878,RestartComponent,13.448237720602824,126.90117522485181,10.0,494.0
mRUBiS #1,Availability Item Filter,CF3,6402.544237351381,27527.57929978767,23.0,1.8099999999999998,8,0.5,22.0,7,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,10.0,115.0
mRUBiS #1,Availability Item Filter,CF5,6365.386107520231,27490.34280615261,23.0,0.6,8,0.5,22.0,7,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,10.0,115.0
mRUBiS #1,Future Sales Item Filter,CF1,9195.837974504273,49343.6434964856,13.0,1.53,10,0.5,22.0,9,1,1.2402625082182024,LwRedeployComponent,15.751343425986576,151.31823850861798,7.0,394.0
mRUBiS #1,Category Item Filter,CF2,8768.755584558698,42950.383299698864,20.0,1.64,9,0.5,22.0,8,1,1.0066333636273284,LwRedeployComponent,9.717121663045125,137.96068754082563,6.0,116.0
mRUBiS #1,Availability Item Filter,CF2,6332.082230081894,27460.32803945671,23.0,1.8099999999999998,8,0.5,22.0,7,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,9.0,115.0
mRUBiS #1,Availability Item Filter,CF5,6304.210259221478,27432.790458755317,23.0,0.6,8,0.5,22.0,7,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,9.0,115.0
mRUBiS #1,Item Management Service,CF3,21325.98752022284,39447.59154931357,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,10.0,494.0
mRUBiS #1,Recommendation Item Filter,CF3,8118.870894747969,42044.592929756815,30.0,1.8699999999999999,10,0.5,22.0,9,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,8.0,473.0
mRUBiS #1,Item Management Service,CF5,21047.764270032105,39269.731527757016,25.0,0.5,4,0.5,22.0,0,4,1.0771552504234878,AddReplica,13.448237720602824,126.90117522485181,10.0,494.0
mRUBiS #1,Recommendation Item Filter,CF5,8073.271103438883,41569.067376313425,30.0,0.6,10,0.5,22.0,9,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,8.0,473.0
mRUBiS #1,Bid and Buy Service,CF5,15820.9512611104,29849.27662643949,27.0,0.5,5,0.5,22.0,0,5,1.3561341802413516,AddReplica,8.06065708747934,73.95946339621557,14.0,468.0
mRUBiS #1,Last Second Sales Item Filter,CF2,3179.7177340957105,13868.511087517245,12.0,0.35,8,0.5,22.0,7,1,1.1604415902664231,RestartComponent,5.8861767600299455,77.14137943510077,13.0,415.0
