,Optimal_Affected_Component_Uid,Optimal_Failure,log2
58514,_SFJyvecdEeet0YmmfbMwkw,CF1,6.2762
58515,_SFJyvecdEeet0YmmfbMwkw,CF1,5.2738
58516,_SFJyvecdEeet0YmmfbMwkw,CF1,4.2011
58517,_SFJyvecdEeet0YmmfbMwkw,CF1,4.1806
58518,_SFJyvecdEeet0YmmfbMwkw,CF1,4.1455
58519,_SFJyvecdEeet0YmmfbMwkw,CF1,4.9419
58520,_SFJyvecdEeet0YmmfbMwkw,CF1,4.9661
58521,_SFJyvecdEeet0YmmfbMwkw,CF1,5.024
58522,_SFJyvecdEeet0YmmfbMwkw,CF1,3.9304
58523,_SFJyvecdEeet0YmmfbMwkw,CF1,4.4471
58524,_SFJyvecdEeet0YmmfbMwkw,CF1,4.8083
58525,_SFJyvecdEeet0YmmfbMwkw,CF1,4.8488
58526,_SFJyvecdEeet0YmmfbMwkw,CF1,4.4465
58527,_SFJyvecdEeet0YmmfbMwkw,CF1,4.3315
58528,_SFJyvecdEeet0YmmfbMwkw,CF1,3.9945
58529,_SFJyvecdEeet0YmmfbMwkw,CF1,4.9236
58530,_SFJyvecdEeet0YmmfbMwkw,CF1,3.7623
58531,_SFJyvecdEeet0YmmfbMwkw,CF1,4.8951
58532,_SFJyvecdEeet0YmmfbMwkw,CF1,4.58
58533,_SFJyvecdEeet0YmmfbMwkw,CF1,4.833
58534,_SFJyvecdEeet0YmmfbMwkw,CF1,4.8642
58535,_SFJyvecdEeet0YmmfbMwkw,CF1,5.0229
58536,_SFJyvecdEeet0YmmfbMwkw,CF1,5.1698
58537,_SFJyvecdEeet0YmmfbMwkw,CF1,5.358
58538,_SFJyvecdEeet0YmmfbMwkw,CF1,4.1283
58539,_SFJyvecdEeet0YmmfbMwkw,CF1,4.0544
58540,_SFJyvecdEeet0YmmfbMwkw,CF1,4.3668
58541,_SFJyvecdEeet0YmmfbMwkw,CF1,4.3918
58542,_SFJyvecdEeet0YmmfbMwkw,CF1,4.408
58543,_SFJyvecdEeet0YmmfbMwkw,CF1,4.8832
58544,_SFJyvecdEeet0YmmfbMwkw,CF1,5.1805
58545,_SFJyvecdEeet0YmmfbMwkw,CF1,4.776
58546,_SFJyvecdEeet0YmmfbMwkw,CF1,4.3197
58547,_SFJyvecdEeet0YmmfbMwkw,CF1,5.1064
58548,_SFJyvecdEeet0YmmfbMwkw,CF1,4.6077
58549,_SFJyvecdEeet0YmmfbMwkw,CF1,3.7956
58550,_SFJyvecdEeet0YmmfbMwkw,CF1,5.8808
58551,_SFJyvecdEeet0YmmfbMwkw,CF1,4.2526
58552,_SFJyvecdEeet0YmmfbMwkw,CF1,3.9774
58553,_SFJyvecdEeet0YmmfbMwkw,CF1,3.5713
58554,_SFJyvecdEeet0YmmfbMwkw,CF1,3.8657
58555,_SFJyvecdEeet0YmmfbMwkw,CF1,3.9136
58556,_SFJyvecdEeet0YmmfbMwkw,CF1,4.519
58557,_SFJyvecdEeet0YmmfbMwkw,CF1,4.542
58558,_SFJyvecdEeet0YmmfbMwkw,CF1,5.2473
58559,_SFJyvecdEeet0YmmfbMwkw,CF1,3.7585
58560,_SFJyvecdEeet0YmmfbMwkw,CF1,4.4751
58561,_SFJyvecdEeet0YmmfbMwkw,CF1,4.2695
58562,_SFJyvecdEeet0YmmfbMwkw,CF1,4.7168
58563,_SFJyvecdEeet0YmmfbMwkw,CF1,4.9669
58564,_SFJyvecdEeet0YmmfbMwkw,CF1,4.2859
58565,_SFJyvecdEeet0YmmfbMwkw,CF1,3.6742
58566,_SFJyvecdEeet0YmmfbMwkw,CF1,3.673
58567,_SFJyvecdEeet0YmmfbMwkw,CF1,4.5761
58568,_SFJyvecdEeet0YmmfbMwkw,CF1,4.4266
58569,_SFJyvecdEeet0YmmfbMwkw,CF1,4.5154
58570,_SFJyvecdEeet0YmmfbMwkw,CF1,3.9202
58571,_SFJyvecdEeet0YmmfbMwkw,CF1,4.5799
58572,_SFJyvecdEeet0YmmfbMwkw,CF1,5.149
58573,_SFJyvecdEeet0YmmfbMwkw,CF1,3.5834
58574,_SFJyvecdEeet0YmmfbMwkw,CF1,4.5837
58575,_SFJyvecdEeet0YmmfbMwkw,CF1,4.2547
58576,_SFJyvecdEeet0YmmfbMwkw,CF1,4.3532
58577,_SFJyvecdEeet0YmmfbMwkw,CF1,4.5842
58578,_SFJyvecdEeet0YmmfbMwkw,CF1,4.4855
58579,_SFJyvecdEeet0YmmfbMwkw,CF1,4.6764
58580,_SFJyvecdEeet0YmmfbMwkw,CF3,5.6767
58581,_SFJyvecdEeet0YmmfbMwkw,CF3,5.8256
58582,_SFJyvecdEeet0YmmfbMwkw,CF3,6.7713
58583,_SFJyvecdEeet0YmmfbMwkw,CF3,5.0981
58584,_SFJyvecdEeet0YmmfbMwkw,CF3,6.4983
58585,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3971
58586,_SFJyvecdEeet0YmmfbMwkw,CF3,5.0603
58587,_SFJyvecdEeet0YmmfbMwkw,CF3,6.5904
58588,_SFJyvecdEeet0YmmfbMwkw,CF3,6.5171
58589,_SFJyvecdEeet0YmmfbMwkw,CF3,5.3516
58590,_SFJyvecdEeet0YmmfbMwkw,CF3,5.5755
58591,_SFJyvecdEeet0YmmfbMwkw,CF3,5.5607
58592,_SFJyvecdEeet0YmmfbMwkw,CF3,6.6733
58593,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0871
58594,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0877
58595,_SFJyvecdEeet0YmmfbMwkw,CF3,6.4324
58596,_SFJyvecdEeet0YmmfbMwkw,CF3,6.6168
58597,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0457
58598,_SFJyvecdEeet0YmmfbMwkw,CF3,6.5637
58599,_SFJyvecdEeet0YmmfbMwkw,CF3,5.6789
58600,_SFJyvecdEeet0YmmfbMwkw,CF3,5.9179
58601,_SFJyvecdEeet0YmmfbMwkw,CF3,5.3668
58602,_SFJyvecdEeet0YmmfbMwkw,CF3,5.7324
58603,_SFJyvecdEeet0YmmfbMwkw,CF3,6.6733
58604,_SFJyvecdEeet0YmmfbMwkw,CF3,6.6821
58605,_SFJyvecdEeet0YmmfbMwkw,CF3,5.5612
58606,_SFJyvecdEeet0YmmfbMwkw,CF3,6.7031
58607,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3111
58608,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0399
58609,_SFJyvecdEeet0YmmfbMwkw,CF3,6.1508
58610,_SFJyvecdEeet0YmmfbMwkw,CF3,5.9408
58611,_SFJyvecdEeet0YmmfbMwkw,CF3,6.1577
58612,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3002
58613,_SFJyvecdEeet0YmmfbMwkw,CF3,5.8769
58614,_SFJyvecdEeet0YmmfbMwkw,CF3,6.27
58615,_SFJyvecdEeet0YmmfbMwkw,CF3,5.8852
58616,_SFJyvecdEeet0YmmfbMwkw,CF3,6.5222
58617,_SFJyvecdEeet0YmmfbMwkw,CF3,5.2
58618,_SFJyvecdEeet0YmmfbMwkw,CF3,5.5729
58619,_SFJyvecdEeet0YmmfbMwkw,CF3,6.6558
58620,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3279
58621,_SFJyvecdEeet0YmmfbMwkw,CF3,6.1169
58622,_SFJyvecdEeet0YmmfbMwkw,CF3,6.6835
58623,_SFJyvecdEeet0YmmfbMwkw,CF3,6.6214
58624,_SFJyvecdEeet0YmmfbMwkw,CF3,5.5675
58625,_SFJyvecdEeet0YmmfbMwkw,CF3,5.4097
58626,_SFJyvecdEeet0YmmfbMwkw,CF3,5.7423
58627,_SFJyvecdEeet0YmmfbMwkw,CF3,6.6508
58628,_SFJyvecdEeet0YmmfbMwkw,CF3,7.4447
58629,_SFJyvecdEeet0YmmfbMwkw,CF3,5.9283
58630,_SFJyvecdEeet0YmmfbMwkw,CF3,6.1832
58631,_SFJyvecdEeet0YmmfbMwkw,CF3,5.8349
58632,_SFJyvecdEeet0YmmfbMwkw,CF3,6.5688
58633,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3074
58634,_SFJyvecdEeet0YmmfbMwkw,CF3,5.8509
58635,_SFJyvecdEeet0YmmfbMwkw,CF3,6.5631
58636,_SFJyvecdEeet0YmmfbMwkw,CF3,6.5631
58637,_SFJyvecdEeet0YmmfbMwkw,CF3,6.2779
58638,_SFJyvecdEeet0YmmfbMwkw,CF3,5.9532
58639,_SFJyvecdEeet0YmmfbMwkw,CF3,5.9932
58640,_SFJyvecdEeet0YmmfbMwkw,CF3,5.6442
58641,_SFJyvecdEeet0YmmfbMwkw,CF3,6.9367
58642,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3998
58643,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0617
58644,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0379
58645,_SFJyvecdEeet0YmmfbMwkw,CF3,6.7664
58646,_SFJyvecdEeet0YmmfbMwkw,CF3,5.5723
58647,_SFJyvecdEeet0YmmfbMwkw,CF3,5.7536
58648,_SFJyvecdEeet0YmmfbMwkw,CF3,5.9507
58649,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0353
58650,_SFJyvecdEeet0YmmfbMwkw,CF3,5.9194
58651,_SFJyvecdEeet0YmmfbMwkw,CF3,6.7982
58652,_SFJyvecdEeet0YmmfbMwkw,CF3,5.6931
58653,_SFJyvecdEeet0YmmfbMwkw,CF3,5.7328
58654,_SFJyvecdEeet0YmmfbMwkw,CF3,5.8833
58655,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0986
58656,_SFJyvecdEeet0YmmfbMwkw,CF3,5.4301
58657,_SFJyvecdEeet0YmmfbMwkw,CF3,5.9041
58658,_SFJyvecdEeet0YmmfbMwkw,CF3,6.2592
58659,_SFJyvecdEeet0YmmfbMwkw,CF3,5.7367
58660,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3943
58661,_SFJyvecdEeet0YmmfbMwkw,CF3,5.796
58662,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3497
58663,_SFJyvecdEeet0YmmfbMwkw,CF3,5.616
58664,_SFJyvecdEeet0YmmfbMwkw,CF3,5.7617
58665,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0774
58666,_SFJyvecdEeet0YmmfbMwkw,CF3,6.2106
58667,_SFJyvecdEeet0YmmfbMwkw,CF3,6.1047
58668,_SFJyvecdEeet0YmmfbMwkw,CF3,5.5976
58669,_SFJyvecdEeet0YmmfbMwkw,CF3,6.872
58670,_SFJyvecdEeet0YmmfbMwkw,CF3,6.4163
58671,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3654
58672,_SFJyvecdEeet0YmmfbMwkw,CF3,6.196
58673,_SFJyvecdEeet0YmmfbMwkw,CF3,5.967
58674,_SFJyvecdEeet0YmmfbMwkw,CF3,6.5663
58675,_SFJyvecdEeet0YmmfbMwkw,CF3,6.1876
58676,_SFJyvecdEeet0YmmfbMwkw,CF3,6.2313
58677,_SFJyvecdEeet0YmmfbMwkw,CF3,5.5994
58678,_SFJyvecdEeet0YmmfbMwkw,CF3,6.7037
58679,_SFJyvecdEeet0YmmfbMwkw,CF3,6.3123
58680,_SFJyvecdEeet0YmmfbMwkw,CF3,6.0702
58681,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.413
58682,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7746
58683,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.9357
58684,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.9466
58685,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9967
58686,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.8427
58687,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4299
58688,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7974
58689,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.0915
58690,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.8119
58691,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.9616
58692,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.2354
58693,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.5822
58694,_SFJyx-cdEeet0YmmfbMwkw,CF3,9.2338
58695,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.5792
58696,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.7712
58697,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.635
58698,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.1754
58699,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.5358
58700,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.8865
58701,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2476
58702,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4008
58703,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.103
58704,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.3117
58705,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.5912
58706,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4453
58707,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4373
58708,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9803
58709,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9109
58710,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.5598
58711,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.1918
58712,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2877
58713,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.397
58714,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9765
58715,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.8838
58716,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.6538
58717,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.7011
58718,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9411
58719,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.235
58720,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.1449
58721,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.6972
58722,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.6688
58723,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.3669
58724,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2347
58725,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.7652
58726,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.6242
58727,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.6544
58728,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.5149
58729,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9796
58730,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7736
58731,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.5344
58732,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.139
58733,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7723
58734,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.835
58735,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.7603
58736,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7791
58737,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2662
58738,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9791
58739,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.3959
58740,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2715
58741,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.8443
58742,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.0251
58743,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.0154
58744,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.3888
58745,_SFJyx-cdEeet0YmmfbMwkw,CF3,9.0724
58746,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.1886
58747,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2272
58748,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9488
58749,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.0811
58750,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4717
58751,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.676
58752,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7293
58753,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7419
58754,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.6465
58755,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.1407
58756,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.5287
58757,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.1283
58758,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2805
58759,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.1596
58760,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.5421
58761,_SFJyx-cdEeet0YmmfbMwkw,CF3,9.2282
58762,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4202
58763,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2267
58764,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4406
58765,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7632
58766,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.7192
58767,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.5642
58768,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9036
58769,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.7383
58770,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.9924
58771,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2629
58772,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.0411
58773,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.5375
58774,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.3403
58775,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.8418
58776,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.8611
58777,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4379
58778,_SFJyx-cdEeet0YmmfbMwkw,CF3,7.6553
58779,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.2021
58780,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.4702
58781,_SFJyx-cdEeet0YmmfbMwkw,CF3,8.6683
58782,_SFJyzecdEeet0YmmfbMwkw,CF1,4.5122
58783,_SFJyzecdEeet0YmmfbMwkw,CF1,4.0878
58784,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6964
58785,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9176
58786,_SFJyzecdEeet0YmmfbMwkw,CF1,3.2371
58787,_SFJyzecdEeet0YmmfbMwkw,CF1,3.8264
58788,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6833
58789,_SFJyzecdEeet0YmmfbMwkw,CF1,3.8655
58790,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9157
58791,_SFJyzecdEeet0YmmfbMwkw,CF1,3.392
58792,_SFJyzecdEeet0YmmfbMwkw,CF1,3.3484
58793,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3913
58794,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2592
58795,_SFJyzecdEeet0YmmfbMwkw,CF1,4.0677
58796,_SFJyzecdEeet0YmmfbMwkw,CF1,4.5174
58797,_SFJyzecdEeet0YmmfbMwkw,CF1,4.0787
58798,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1438
58799,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6517
58800,_SFJyzecdEeet0YmmfbMwkw,CF1,4.0013
58801,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2403
58802,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9504
58803,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3951
58804,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3597
58805,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2954
58806,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9221
58807,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3727
58808,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6949
58809,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1816
58810,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6974
58811,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3063
58812,_SFJyzecdEeet0YmmfbMwkw,CF1,3.8633
58813,_SFJyzecdEeet0YmmfbMwkw,CF1,3.779
58814,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1184
58815,_SFJyzecdEeet0YmmfbMwkw,CF1,3.4945
58816,_SFJyzecdEeet0YmmfbMwkw,CF1,4.0077
58817,_SFJyzecdEeet0YmmfbMwkw,CF1,3.8623
58818,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1268
58819,_SFJyzecdEeet0YmmfbMwkw,CF1,3.7281
58820,_SFJyzecdEeet0YmmfbMwkw,CF1,3.7878
58821,_SFJyzecdEeet0YmmfbMwkw,CF1,3.841
58822,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9989
58823,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3994
58824,_SFJyzecdEeet0YmmfbMwkw,CF1,3.7554
58825,_SFJyzecdEeet0YmmfbMwkw,CF1,4.7526
58826,_SFJyzecdEeet0YmmfbMwkw,CF1,3.509
58827,_SFJyzecdEeet0YmmfbMwkw,CF1,4.4717
58828,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3073
58829,_SFJyzecdEeet0YmmfbMwkw,CF1,4.4832
58830,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9976
58831,_SFJyzecdEeet0YmmfbMwkw,CF1,3.2829
58832,_SFJyzecdEeet0YmmfbMwkw,CF1,3.8707
58833,_SFJyzecdEeet0YmmfbMwkw,CF1,3.5737
58834,_SFJyzecdEeet0YmmfbMwkw,CF1,4.7935
58835,_SFJyzecdEeet0YmmfbMwkw,CF1,4.5581
58836,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9871
58837,_SFJyzecdEeet0YmmfbMwkw,CF1,4.4992
58838,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2072
58839,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9105
58840,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1663
58841,_SFJyzecdEeet0YmmfbMwkw,CF1,3.7915
58842,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1415
58843,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3372
58844,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2415
58845,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2572
58846,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1031
58847,_SFJyzecdEeet0YmmfbMwkw,CF1,3.8954
58848,_SFJyzecdEeet0YmmfbMwkw,CF1,4.6285
58849,_SFJyzecdEeet0YmmfbMwkw,CF1,3.5974
58850,_SFJyzecdEeet0YmmfbMwkw,CF1,3.602
58851,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6956
58852,_SFJyzecdEeet0YmmfbMwkw,CF1,2.9218
58853,_SFJyzecdEeet0YmmfbMwkw,CF1,2.4321
58854,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2591
58855,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2851
58856,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6827
58857,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3656
58858,_SFJyzecdEeet0YmmfbMwkw,CF1,3.677
58859,_SFJyzecdEeet0YmmfbMwkw,CF1,3.7363
58860,_SFJyzecdEeet0YmmfbMwkw,CF1,4.3249
58861,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6427
58862,_SFJyzecdEeet0YmmfbMwkw,CF1,4.042
58863,_SFJyzecdEeet0YmmfbMwkw,CF1,3.7661
58864,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1202
58865,_SFJyzecdEeet0YmmfbMwkw,CF1,4.4527
58866,_SFJyzecdEeet0YmmfbMwkw,CF1,3.5004
58867,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2237
58868,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6945
58869,_SFJyzecdEeet0YmmfbMwkw,CF1,4.0075
58870,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9392
58871,_SFJyzecdEeet0YmmfbMwkw,CF1,4.1666
58872,_SFJyzecdEeet0YmmfbMwkw,CF1,3.6318
58873,_SFJyzecdEeet0YmmfbMwkw,CF1,3.8459
58874,_SFJyzecdEeet0YmmfbMwkw,CF1,3.4732
58875,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9973
58876,_SFJyzecdEeet0YmmfbMwkw,CF1,3.9599
58877,_SFJyzecdEeet0YmmfbMwkw,CF1,4.2148
58878,_SFJyzecdEeet0YmmfbMwkw,CF1,3.5185
58879,_SFJyzecdEeet0YmmfbMwkw,CF1,4.7768
58880,_SFJyzecdEeet0YmmfbMwkw,CF1,5.4733
58881,_SFJyzecdEeet0YmmfbMwkw,CF1,4.4191
58882,_SFJyzecdEeet0YmmfbMwkw,CF1,3.7723
58883,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.6884
58884,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.167
58885,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.3875
58886,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.2483
58887,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.6175
58888,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.3305
58889,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.6108
58890,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.8796
58891,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.2066
58892,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.5963
58893,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.7204
58894,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.5069
58895,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.3936
58896,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.5424
58897,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.8646
58898,_SFJzS-cdEeet0YmmfbMwkw,CF3,7.0993
58899,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.1199
58900,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.7986
58901,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.6698
58902,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.0434
58903,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.0072
58904,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.0378
58905,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.2634
58906,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.0521
58907,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.4677
58908,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.249
58909,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.0978
58910,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.0938
58911,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.491
58912,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.5529
58913,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.6523
58914,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.4948
58915,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.9754
58916,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.9654
58917,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.4115
58918,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.076
58919,_SFJzS-cdEeet0YmmfbMwkw,CF3,6.2072
58920,_SFJzS-cdEeet0YmmfbMwkw,CF3,5.3652
