,Optimal_Affected_Component_Uid,Optimal_Failure,log10
33014,_SFApFecdEeet0YmmfbMwkw,CF3,2.7858
33015,_SFApFecdEeet0YmmfbMwkw,CF3,3.4511
33016,_SFApFecdEeet0YmmfbMwkw,CF3,1.2948
33017,_SFApFecdEeet0YmmfbMwkw,CF3,2.1654
33018,_SFApFecdEeet0YmmfbMwkw,CF3,3.5555
33019,_SFApFecdEeet0YmmfbMwkw,CF3,3.0901
33020,_SFApFecdEeet0YmmfbMwkw,CF3,3.7323
33021,_SFApFecdEeet0YmmfbMwkw,CF3,3.8971
33022,_SFApFecdEeet0YmmfbMwkw,CF3,2.7778
33023,_SFApFecdEeet0YmmfbMwkw,CF3,2.2262
33024,_SFApFecdEeet0YmmfbMwkw,CF3,2.2108
33025,_SFApFecdEeet0YmmfbMwkw,CF3,2.8484
33026,_SFApFecdEeet0YmmfbMwkw,CF3,3.1674
33027,_SFApHecdEeet0YmmfbMwkw,CF2,2.6055
33028,_SFApHecdEeet0YmmfbMwkw,CF2,2.507
33029,_SFApHecdEeet0YmmfbMwkw,CF2,3.7984
33030,_SFApHecdEeet0YmmfbMwkw,CF2,2.8937
33031,_SFApHecdEeet0YmmfbMwkw,CF2,2.487
33032,_SFApHecdEeet0YmmfbMwkw,CF2,1.1149
33033,_SFApHecdEeet0YmmfbMwkw,CF2,0.0352
33034,_SFApHecdEeet0YmmfbMwkw,CF2,-0.3018
33035,_SFApHecdEeet0YmmfbMwkw,CF2,-0.4748
33036,_SFApHecdEeet0YmmfbMwkw,CF2,0.1297
33037,_SFApHecdEeet0YmmfbMwkw,CF2,-0.6532
33038,_SFApHecdEeet0YmmfbMwkw,CF2,-0.3428
33039,_SFApHecdEeet0YmmfbMwkw,CF2,0.1624
33040,_SFApHecdEeet0YmmfbMwkw,CF2,1.8837
33041,_SFApHecdEeet0YmmfbMwkw,CF2,1.5644
33042,_SFApHecdEeet0YmmfbMwkw,CF2,2.0596
33043,_SFApHecdEeet0YmmfbMwkw,CF2,0.5653
33044,_SFApHecdEeet0YmmfbMwkw,CF2,0.1065
33045,_SFApHecdEeet0YmmfbMwkw,CF2,0.287
33046,_SFApHecdEeet0YmmfbMwkw,CF2,0.5159
33047,_SFApHecdEeet0YmmfbMwkw,CF2,2.5353
33048,_SFApHecdEeet0YmmfbMwkw,CF2,2.2916
33049,_SFApHecdEeet0YmmfbMwkw,CF2,2.9333
33050,_SFApHecdEeet0YmmfbMwkw,CF2,2.9717
33051,_SFApHecdEeet0YmmfbMwkw,CF2,2.0403
33052,_SFApHecdEeet0YmmfbMwkw,CF2,2.3003
33053,_SFApHecdEeet0YmmfbMwkw,CF2,1.0099
33054,_SFApHecdEeet0YmmfbMwkw,CF2,-0.8823
33055,_SFApHecdEeet0YmmfbMwkw,CF2,-1.9856
33056,_SFApHecdEeet0YmmfbMwkw,CF2,-0.8874
33057,_SFApHecdEeet0YmmfbMwkw,CF2,-1.1843
33058,_SFApHecdEeet0YmmfbMwkw,CF2,-1.4434
33059,_SFApHecdEeet0YmmfbMwkw,CF2,-0.0794
33060,_SFApHecdEeet0YmmfbMwkw,CF2,0.3648
33061,_SFApHecdEeet0YmmfbMwkw,CF2,1.2614
33062,_SFApHecdEeet0YmmfbMwkw,CF2,2.0185
33063,_SFApHecdEeet0YmmfbMwkw,CF2,1.972
33064,_SFApHecdEeet0YmmfbMwkw,CF2,1.2676
33065,_SFApHecdEeet0YmmfbMwkw,CF2,1.3511
33066,_SFApHecdEeet0YmmfbMwkw,CF2,1.7801
33067,_SFApHecdEeet0YmmfbMwkw,CF2,0.3849
33068,_SFApHecdEeet0YmmfbMwkw,CF2,0.847
33069,_SFApHecdEeet0YmmfbMwkw,CF2,1.2521
33070,_SFApHecdEeet0YmmfbMwkw,CF2,1.6415
33071,_SFApHecdEeet0YmmfbMwkw,CF2,1.4736
33072,_SFApHecdEeet0YmmfbMwkw,CF2,3.6923
33073,_SFApHecdEeet0YmmfbMwkw,CF2,4.8631
33074,_SFApHecdEeet0YmmfbMwkw,CF2,5.258
33075,_SFApHecdEeet0YmmfbMwkw,CF2,4.9186
33076,_SFApHecdEeet0YmmfbMwkw,CF2,3.5906
33077,_SFApHecdEeet0YmmfbMwkw,CF2,3.3628
33078,_SFApHecdEeet0YmmfbMwkw,CF2,5.0769
33079,_SFApHecdEeet0YmmfbMwkw,CF2,5.1123
33080,_SFApHecdEeet0YmmfbMwkw,CF2,6.4028
33081,_SFApHecdEeet0YmmfbMwkw,CF2,7.2027
33082,_SFApHecdEeet0YmmfbMwkw,CF2,7.2023
33083,_SFApHecdEeet0YmmfbMwkw,CF2,6.4067
33084,_SFApHecdEeet0YmmfbMwkw,CF2,5.0241
33085,_SFApHecdEeet0YmmfbMwkw,CF2,4.3241
33086,_SFApHecdEeet0YmmfbMwkw,CF2,3.8674
33087,_SFApHecdEeet0YmmfbMwkw,CF2,3.2401
33088,_SFApHecdEeet0YmmfbMwkw,CF2,3.4343
33089,_SFApHecdEeet0YmmfbMwkw,CF2,2.1713
33090,_SFApHecdEeet0YmmfbMwkw,CF2,2.6245
33091,_SFApHecdEeet0YmmfbMwkw,CF2,3.48
33092,_SFApHecdEeet0YmmfbMwkw,CF2,4.2325
33093,_SFApHecdEeet0YmmfbMwkw,CF2,2.6179
33094,_SFApHecdEeet0YmmfbMwkw,CF2,3.1419
33095,_SFApHecdEeet0YmmfbMwkw,CF2,3.8899
33096,_SFApHecdEeet0YmmfbMwkw,CF2,3.4236
33097,_SFApHecdEeet0YmmfbMwkw,CF2,2.9483
33098,_SFApHecdEeet0YmmfbMwkw,CF2,3.0578
33099,_SFApHecdEeet0YmmfbMwkw,CF2,4.3951
33100,_SFApHecdEeet0YmmfbMwkw,CF2,4.3483
33101,_SFApHecdEeet0YmmfbMwkw,CF2,4.2356
33102,_SFApHecdEeet0YmmfbMwkw,CF2,3.9239
33103,_SFApHecdEeet0YmmfbMwkw,CF2,2.5008
33104,_SFApHecdEeet0YmmfbMwkw,CF2,3.5233
33105,_SFApHecdEeet0YmmfbMwkw,CF2,3.6793
33106,_SFApHecdEeet0YmmfbMwkw,CF2,5.0495
33107,_SFApHecdEeet0YmmfbMwkw,CF2,5.1393
33108,_SFApHecdEeet0YmmfbMwkw,CF2,5.5176
33109,_SFApHecdEeet0YmmfbMwkw,CF2,5.0716
33110,_SFApHecdEeet0YmmfbMwkw,CF2,4.9874
33111,_SFApHecdEeet0YmmfbMwkw,CF2,4.9387
33112,_SFApHecdEeet0YmmfbMwkw,CF2,4.8429
33113,_SFApHecdEeet0YmmfbMwkw,CF2,2.9596
33114,_SFApHecdEeet0YmmfbMwkw,CF2,3.6267
33115,_SFApHecdEeet0YmmfbMwkw,CF2,5.3888
33116,_SFApHecdEeet0YmmfbMwkw,CF2,5.1379
33117,_SFApHecdEeet0YmmfbMwkw,CF2,4.299
33118,_SFApHecdEeet0YmmfbMwkw,CF2,4.9251
33119,_SFApHecdEeet0YmmfbMwkw,CF2,4.254
33120,_SFApHecdEeet0YmmfbMwkw,CF2,3.1922
33121,_SFApHecdEeet0YmmfbMwkw,CF2,2.0152
33122,_SFApHecdEeet0YmmfbMwkw,CF2,2.1446
33123,_SFApHecdEeet0YmmfbMwkw,CF2,2.1389
33124,_SFApHecdEeet0YmmfbMwkw,CF2,1.712
33125,_SFApHecdEeet0YmmfbMwkw,CF2,1.8378
33126,_SFApHecdEeet0YmmfbMwkw,CF2,-0.3635
33127,_SFApHecdEeet0YmmfbMwkw,CF2,0.2197
33128,_SFApHecdEeet0YmmfbMwkw,CF3,1.8853
33129,_SFApHecdEeet0YmmfbMwkw,CF3,1.2766
33130,_SFApHecdEeet0YmmfbMwkw,CF3,2.3602
33131,_SFApHecdEeet0YmmfbMwkw,CF3,3.5257
33132,_SFApHecdEeet0YmmfbMwkw,CF3,3.2501
33133,_SFApHecdEeet0YmmfbMwkw,CF3,3.4965
33134,_SFApHecdEeet0YmmfbMwkw,CF3,2.4132
33135,_SFApHecdEeet0YmmfbMwkw,CF3,0.8312
33136,_SFApHecdEeet0YmmfbMwkw,CF3,0.9059
33137,_SFApHecdEeet0YmmfbMwkw,CF3,2.0219
33138,_SFApHecdEeet0YmmfbMwkw,CF3,1.9486
33139,_SFApHecdEeet0YmmfbMwkw,CF3,2.3044
33140,_SFApHecdEeet0YmmfbMwkw,CF3,1.5999
33141,_SFApHecdEeet0YmmfbMwkw,CF3,1.2074
33142,_SFApHecdEeet0YmmfbMwkw,CF3,3.8523
33143,_SFApHecdEeet0YmmfbMwkw,CF3,5.6436
33144,_SFApHecdEeet0YmmfbMwkw,CF3,5.5214
33145,_SFApHecdEeet0YmmfbMwkw,CF3,4.8012
33146,_SFApHecdEeet0YmmfbMwkw,CF3,4.4966
33147,_SFApHecdEeet0YmmfbMwkw,CF3,3.8952
33148,_SFApHecdEeet0YmmfbMwkw,CF3,3.4891
33149,_SFApHecdEeet0YmmfbMwkw,CF3,2.8092
33150,_SFApHecdEeet0YmmfbMwkw,CF3,2.5953
33151,_SFApHecdEeet0YmmfbMwkw,CF3,3.7906
33152,_SFApHecdEeet0YmmfbMwkw,CF3,4.2016
33153,_SFApHecdEeet0YmmfbMwkw,CF3,5.0358
33154,_SFApHecdEeet0YmmfbMwkw,CF3,3.6835
33155,_SFApHecdEeet0YmmfbMwkw,CF3,1.6567
33156,_SFApHecdEeet0YmmfbMwkw,CF3,1.8949
33157,_SFApHecdEeet0YmmfbMwkw,CF3,0.941
33158,_SFApHecdEeet0YmmfbMwkw,CF3,3.1646
33159,_SFApHecdEeet0YmmfbMwkw,CF3,3.4097
33160,_SFApHecdEeet0YmmfbMwkw,CF3,3.6766
33161,_SFApHecdEeet0YmmfbMwkw,CF3,2.8164
33162,_SFApHecdEeet0YmmfbMwkw,CF3,2.3298
33163,_SFApHecdEeet0YmmfbMwkw,CF3,0.9834
33164,_SFApHecdEeet0YmmfbMwkw,CF3,1.7704
33165,_SFApHecdEeet0YmmfbMwkw,CF3,1.7661
33166,_SFApHecdEeet0YmmfbMwkw,CF3,3.0523
33167,_SFApHecdEeet0YmmfbMwkw,CF3,1.4979
33168,_SFApHecdEeet0YmmfbMwkw,CF3,1.8583
33169,_SFApHecdEeet0YmmfbMwkw,CF3,2.6755
33170,_SFApHecdEeet0YmmfbMwkw,CF3,1.8808
33171,_SFApHecdEeet0YmmfbMwkw,CF3,2.5977
33172,_SFApHecdEeet0YmmfbMwkw,CF3,3.1962
33173,_SFApHecdEeet0YmmfbMwkw,CF3,2.3158
33174,_SFApHecdEeet0YmmfbMwkw,CF3,3.4636
33175,_SFApHecdEeet0YmmfbMwkw,CF3,2.3069
33176,_SFApHecdEeet0YmmfbMwkw,CF3,1.6147
33177,_SFApHecdEeet0YmmfbMwkw,CF3,0.3978
33178,_SFApHecdEeet0YmmfbMwkw,CF3,0.1881
33179,_SFApHecdEeet0YmmfbMwkw,CF3,0.6946
33180,_SFApHecdEeet0YmmfbMwkw,CF3,1.3738
33181,_SFApHecdEeet0YmmfbMwkw,CF3,-0.1142
33182,_SFApHecdEeet0YmmfbMwkw,CF3,-0.1018
33183,_SFApHecdEeet0YmmfbMwkw,CF3,0.1377
33184,_SFApHecdEeet0YmmfbMwkw,CF3,-0.9239
33185,_SFApHecdEeet0YmmfbMwkw,CF3,0.152
33186,_SFApHecdEeet0YmmfbMwkw,CF3,0.9302
33187,_SFApHecdEeet0YmmfbMwkw,CF3,0.409
33188,_SFApHecdEeet0YmmfbMwkw,CF3,2.2497
33189,_SFApHecdEeet0YmmfbMwkw,CF3,3.5967
33190,_SFApHecdEeet0YmmfbMwkw,CF3,4.1329
33191,_SFApHecdEeet0YmmfbMwkw,CF3,3.8808
33192,_SFApHecdEeet0YmmfbMwkw,CF3,3.7777
33193,_SFApHecdEeet0YmmfbMwkw,CF3,3.7465
33194,_SFApHecdEeet0YmmfbMwkw,CF3,3.5653
33195,_SFApHecdEeet0YmmfbMwkw,CF3,2.3816
33196,_SFApHecdEeet0YmmfbMwkw,CF3,1.0539
33197,_SFApHecdEeet0YmmfbMwkw,CF3,0.2438
33198,_SFApHecdEeet0YmmfbMwkw,CF3,-1.0569
33199,_SFApHecdEeet0YmmfbMwkw,CF3,-1.2775
33200,_SFApHecdEeet0YmmfbMwkw,CF3,-1.2702
33201,_SFApHecdEeet0YmmfbMwkw,CF3,-1.3858
33202,_SFApHecdEeet0YmmfbMwkw,CF3,-1.4049
33203,_SFApHecdEeet0YmmfbMwkw,CF3,-2.0262
33204,_SFApHecdEeet0YmmfbMwkw,CF3,-2.3687
33205,_SFApHecdEeet0YmmfbMwkw,CF3,-1.6806
33206,_SFApHecdEeet0YmmfbMwkw,CF3,-2.8433
33207,_SFApHecdEeet0YmmfbMwkw,CF3,-2.5072
33208,_SFApHecdEeet0YmmfbMwkw,CF3,-1.5917
33209,_SFApHecdEeet0YmmfbMwkw,CF3,-0.695
33210,_SFApHecdEeet0YmmfbMwkw,CF3,-0.6456
33211,_SFApHecdEeet0YmmfbMwkw,CF3,0.798
33212,_SFApHecdEeet0YmmfbMwkw,CF3,0.6015
33213,_SFApHecdEeet0YmmfbMwkw,CF3,-1.4029
33214,_SFApHecdEeet0YmmfbMwkw,CF3,-1.7892
33215,_SFApHecdEeet0YmmfbMwkw,CF3,-0.4071
33216,_SFApHecdEeet0YmmfbMwkw,CF3,-3.3206
33217,_SFApHecdEeet0YmmfbMwkw,CF3,-1.3302
33218,_SFApHecdEeet0YmmfbMwkw,CF3,-0.5477
33219,_SFApHecdEeet0YmmfbMwkw,CF3,-0.3366
33220,_SFApHecdEeet0YmmfbMwkw,CF3,-0.0515
33221,_SFApHecdEeet0YmmfbMwkw,CF3,0.6876
33222,_SFApHecdEeet0YmmfbMwkw,CF3,1.8942
33223,_SFApHecdEeet0YmmfbMwkw,CF3,4.2932
33224,_SFApHecdEeet0YmmfbMwkw,CF3,4.6687
33225,_SFApHecdEeet0YmmfbMwkw,CF3,5.0212
33226,_SFApHecdEeet0YmmfbMwkw,CF3,5.1213
33227,_SFApHecdEeet0YmmfbMwkw,CF3,4.363
33228,_SFApHecdEeet0YmmfbMwkw,CF3,3.1168
33229,_SFApIecdEeet0YmmfbMwkw,CF1,2.3453
33230,_SFApIecdEeet0YmmfbMwkw,CF1,1.5711
33231,_SFApIecdEeet0YmmfbMwkw,CF1,0.8197
33232,_SFApIecdEeet0YmmfbMwkw,CF1,1.6956
33233,_SFApIecdEeet0YmmfbMwkw,CF1,1.4437
33234,_SFApIecdEeet0YmmfbMwkw,CF1,1.9622
33235,_SFApIecdEeet0YmmfbMwkw,CF1,1.9039
33236,_SFApIecdEeet0YmmfbMwkw,CF1,4.1244
33237,_SFApIecdEeet0YmmfbMwkw,CF1,4.0703
33238,_SFApIecdEeet0YmmfbMwkw,CF1,2.9794
33239,_SFApIecdEeet0YmmfbMwkw,CF1,3.8701
33240,_SFApIecdEeet0YmmfbMwkw,CF1,2.749
33241,_SFApIecdEeet0YmmfbMwkw,CF1,1.1688
33242,_SFApIecdEeet0YmmfbMwkw,CF1,2.6066
33243,_SFApIecdEeet0YmmfbMwkw,CF1,3.5215
33244,_SFApIecdEeet0YmmfbMwkw,CF1,3.1877
33245,_SFApIecdEeet0YmmfbMwkw,CF1,2.6121
33246,_SFApIecdEeet0YmmfbMwkw,CF1,4.0679
33247,_SFApIecdEeet0YmmfbMwkw,CF1,2.4556
33248,_SFApIecdEeet0YmmfbMwkw,CF1,3.0546
33249,_SFApIecdEeet0YmmfbMwkw,CF1,4.071
33250,_SFApIecdEeet0YmmfbMwkw,CF1,4.8417
33251,_SFApIecdEeet0YmmfbMwkw,CF1,5.1149
33252,_SFApIecdEeet0YmmfbMwkw,CF1,2.9857
33253,_SFApIecdEeet0YmmfbMwkw,CF1,3.873
33254,_SFApIecdEeet0YmmfbMwkw,CF1,2.6913
33255,_SFApIecdEeet0YmmfbMwkw,CF1,1.6852
33256,_SFApIecdEeet0YmmfbMwkw,CF1,1.3055
33257,_SFApIecdEeet0YmmfbMwkw,CF1,-0.1231
33258,_SFApIecdEeet0YmmfbMwkw,CF1,-1.5865
33259,_SFApIecdEeet0YmmfbMwkw,CF1,-0.8336
33260,_SFApIecdEeet0YmmfbMwkw,CF1,-1.525
33261,_SFApIecdEeet0YmmfbMwkw,CF1,-1.1645
33262,_SFApIecdEeet0YmmfbMwkw,CF1,-0.0664
33263,_SFApIecdEeet0YmmfbMwkw,CF1,-1.6284
33264,_SFApIecdEeet0YmmfbMwkw,CF1,0.9787
33265,_SFApIecdEeet0YmmfbMwkw,CF1,0.3594
33266,_SFApIecdEeet0YmmfbMwkw,CF1,0.526
33267,_SFApIecdEeet0YmmfbMwkw,CF1,0.6899
33268,_SFApIecdEeet0YmmfbMwkw,CF1,-0.5675
33269,_SFApIecdEeet0YmmfbMwkw,CF1,1.2369
33270,_SFApIecdEeet0YmmfbMwkw,CF1,1.1632
33271,_SFApIecdEeet0YmmfbMwkw,CF1,1.2944
33272,_SFApIecdEeet0YmmfbMwkw,CF1,1.1979
33273,_SFApIecdEeet0YmmfbMwkw,CF1,0.9505
33274,_SFApIecdEeet0YmmfbMwkw,CF1,2.3838
33275,_SFApIecdEeet0YmmfbMwkw,CF1,2.8052
33276,_SFApIecdEeet0YmmfbMwkw,CF1,3.3228
33277,_SFApIecdEeet0YmmfbMwkw,CF1,3.9935
33278,_SFApIecdEeet0YmmfbMwkw,CF1,2.1264
33279,_SFApIecdEeet0YmmfbMwkw,CF1,1.559
33280,_SFApIecdEeet0YmmfbMwkw,CF1,2.1834
33281,_SFApIecdEeet0YmmfbMwkw,CF1,0.7428
33282,_SFApIecdEeet0YmmfbMwkw,CF1,1.5703
33283,_SFApIecdEeet0YmmfbMwkw,CF1,1.9985
33284,_SFApIecdEeet0YmmfbMwkw,CF1,3.0781
33285,_SFApIecdEeet0YmmfbMwkw,CF1,2.442
33286,_SFApIecdEeet0YmmfbMwkw,CF1,2.5899
33287,_SFApIecdEeet0YmmfbMwkw,CF1,2.3885
33288,_SFApIecdEeet0YmmfbMwkw,CF1,1.6469
33289,_SFApIecdEeet0YmmfbMwkw,CF1,3.1666
33290,_SFApIecdEeet0YmmfbMwkw,CF1,2.6216
33291,_SFApIecdEeet0YmmfbMwkw,CF1,2.2815
33292,_SFApIecdEeet0YmmfbMwkw,CF1,0.7437
33293,_SFApIecdEeet0YmmfbMwkw,CF1,0.1381
33294,_SFApIecdEeet0YmmfbMwkw,CF1,0.9321
33295,_SFApIecdEeet0YmmfbMwkw,CF1,1.0733
33296,_SFApIecdEeet0YmmfbMwkw,CF1,2.2497
33297,_SFApIecdEeet0YmmfbMwkw,CF1,2.6716
33298,_SFApIecdEeet0YmmfbMwkw,CF1,2.8674
33299,_SFApIecdEeet0YmmfbMwkw,CF1,1.8241
33300,_SFApIecdEeet0YmmfbMwkw,CF1,0.2112
33301,_SFApIecdEeet0YmmfbMwkw,CF1,1.1263
33302,_SFApIecdEeet0YmmfbMwkw,CF1,1.3491
33303,_SFApIecdEeet0YmmfbMwkw,CF1,2.708
33304,_SFApIecdEeet0YmmfbMwkw,CF1,3.8101
33305,_SFApIecdEeet0YmmfbMwkw,CF1,3.0568
33306,_SFApIecdEeet0YmmfbMwkw,CF1,3.3058
33307,_SFApIecdEeet0YmmfbMwkw,CF1,1.3514
33308,_SFApIecdEeet0YmmfbMwkw,CF1,2.1478
33309,_SFApIecdEeet0YmmfbMwkw,CF1,2.8115
33310,_SFApIecdEeet0YmmfbMwkw,CF1,1.6703
33311,_SFApIecdEeet0YmmfbMwkw,CF1,1.5329
33312,_SFApIecdEeet0YmmfbMwkw,CF1,0.0006
33313,_SFApIecdEeet0YmmfbMwkw,CF1,-0.7693
33314,_SFApIecdEeet0YmmfbMwkw,CF1,1.1024
33315,_SFApIecdEeet0YmmfbMwkw,CF1,0.2343
33316,_SFApIecdEeet0YmmfbMwkw,CF1,0.636
33317,_SFApIecdEeet0YmmfbMwkw,CF1,3.0986
33318,_SFApIecdEeet0YmmfbMwkw,CF1,3.6254
33319,_SFApIecdEeet0YmmfbMwkw,CF1,3.3867
33320,_SFApIecdEeet0YmmfbMwkw,CF1,3.0858
33321,_SFApIecdEeet0YmmfbMwkw,CF1,2.8353
33322,_SFApIecdEeet0YmmfbMwkw,CF1,2.5899
33323,_SFApIecdEeet0YmmfbMwkw,CF1,2.0226
33324,_SFApIecdEeet0YmmfbMwkw,CF1,0.6898
33325,_SFApIecdEeet0YmmfbMwkw,CF1,0.7161
33326,_SFApIecdEeet0YmmfbMwkw,CF1,0.6422
33327,_SFApIecdEeet0YmmfbMwkw,CF1,1.7305
33328,_SFApIecdEeet0YmmfbMwkw,CF1,0.4241
33329,_SFApIecdEeet0YmmfbMwkw,CF1,1.524
33330,_SFApIecdEeet0YmmfbMwkw,CF2,2.3463
33331,_SFApIecdEeet0YmmfbMwkw,CF2,3.6455
33332,_SFApIecdEeet0YmmfbMwkw,CF2,3.4228
33333,_SFApIecdEeet0YmmfbMwkw,CF2,4.5567
33334,_SFApIecdEeet0YmmfbMwkw,CF2,4.3084
33335,_SFApIecdEeet0YmmfbMwkw,CF2,4.9354
33336,_SFApIecdEeet0YmmfbMwkw,CF2,5.4558
33337,_SFApIecdEeet0YmmfbMwkw,CF2,5.6925
33338,_SFApIecdEeet0YmmfbMwkw,CF2,5.3093
33339,_SFApIecdEeet0YmmfbMwkw,CF2,4.8224
33340,_SFApIecdEeet0YmmfbMwkw,CF2,2.9466
33341,_SFApIecdEeet0YmmfbMwkw,CF2,3.5465
33342,_SFApIecdEeet0YmmfbMwkw,CF2,3.9167
33343,_SFApIecdEeet0YmmfbMwkw,CF2,5.6149
33344,_SFApIecdEeet0YmmfbMwkw,CF2,6.014
33345,_SFApIecdEeet0YmmfbMwkw,CF2,3.4438
33346,_SFApIecdEeet0YmmfbMwkw,CF2,3.6361
33347,_SFApIecdEeet0YmmfbMwkw,CF2,1.8823
33348,_SFApIecdEeet0YmmfbMwkw,CF2,1.74
33349,_SFApIecdEeet0YmmfbMwkw,CF2,2.169
33350,_SFApIecdEeet0YmmfbMwkw,CF2,1.0245
33351,_SFApIecdEeet0YmmfbMwkw,CF2,2.0404
33352,_SFApIecdEeet0YmmfbMwkw,CF2,0.7304
33353,_SFApIecdEeet0YmmfbMwkw,CF2,0.3372
33354,_SFApIecdEeet0YmmfbMwkw,CF2,0.2387
33355,_SFApIecdEeet0YmmfbMwkw,CF2,0.2329
33356,_SFApIecdEeet0YmmfbMwkw,CF2,1.3463
33357,_SFApIecdEeet0YmmfbMwkw,CF2,2.4496
33358,_SFApIecdEeet0YmmfbMwkw,CF2,0.7957
33359,_SFApIecdEeet0YmmfbMwkw,CF2,-0.3699
33360,_SFApIecdEeet0YmmfbMwkw,CF2,-0.9506
33361,_SFApIecdEeet0YmmfbMwkw,CF2,-0.0023
33362,_SFApIecdEeet0YmmfbMwkw,CF2,0.7866
33363,_SFApIecdEeet0YmmfbMwkw,CF2,-0.4667
33364,_SFApIecdEeet0YmmfbMwkw,CF2,-0.53
33365,_SFApIecdEeet0YmmfbMwkw,CF2,-1.0135
33366,_SFApIecdEeet0YmmfbMwkw,CF2,-0.0718
33367,_SFApIecdEeet0YmmfbMwkw,CF2,3.5853
33368,_SFApIecdEeet0YmmfbMwkw,CF2,3.1809
33369,_SFApIecdEeet0YmmfbMwkw,CF2,3.7306
33370,_SFApIecdEeet0YmmfbMwkw,CF2,4.62
33371,_SFApIecdEeet0YmmfbMwkw,CF2,4.3915
33372,_SFApIecdEeet0YmmfbMwkw,CF2,3.8639
33373,_SFApIecdEeet0YmmfbMwkw,CF2,3.158
33374,_SFApIecdEeet0YmmfbMwkw,CF2,3.8353
33375,_SFApIecdEeet0YmmfbMwkw,CF2,2.3767
33376,_SFApIecdEeet0YmmfbMwkw,CF2,0.489
33377,_SFApIecdEeet0YmmfbMwkw,CF2,-0.9798
33378,_SFApIecdEeet0YmmfbMwkw,CF2,-1.4081
33379,_SFApIecdEeet0YmmfbMwkw,CF2,-0.7811
33380,_SFApIecdEeet0YmmfbMwkw,CF2,0.6024
33381,_SFApIecdEeet0YmmfbMwkw,CF2,2.039
33382,_SFApIecdEeet0YmmfbMwkw,CF2,2.4644
33383,_SFApIecdEeet0YmmfbMwkw,CF2,2.6352
33384,_SFApIecdEeet0YmmfbMwkw,CF2,3.3106
33385,_SFApIecdEeet0YmmfbMwkw,CF2,4.3084
33386,_SFApIecdEeet0YmmfbMwkw,CF2,2.3806
33387,_SFApIecdEeet0YmmfbMwkw,CF2,3.4565
33388,_SFApIecdEeet0YmmfbMwkw,CF2,4.9647
33389,_SFApIecdEeet0YmmfbMwkw,CF2,5.8157
33390,_SFApIecdEeet0YmmfbMwkw,CF2,5.6184
33391,_SFApIecdEeet0YmmfbMwkw,CF2,6.0684
33392,_SFApIecdEeet0YmmfbMwkw,CF2,6.642
33393,_SFApIecdEeet0YmmfbMwkw,CF2,6.1819
33394,_SFApIecdEeet0YmmfbMwkw,CF2,4.889
33395,_SFApIecdEeet0YmmfbMwkw,CF2,7.2291
33396,_SFApIecdEeet0YmmfbMwkw,CF2,7.1467
33397,_SFApIecdEeet0YmmfbMwkw,CF2,6.9748
33398,_SFApIecdEeet0YmmfbMwkw,CF2,5.4109
33399,_SFApIecdEeet0YmmfbMwkw,CF2,4.9899
33400,_SFApIecdEeet0YmmfbMwkw,CF2,5.6899
33401,_SFApIecdEeet0YmmfbMwkw,CF2,6.883
33402,_SFApIecdEeet0YmmfbMwkw,CF2,6.6859
33403,_SFApIecdEeet0YmmfbMwkw,CF2,5.5467
33404,_SFApIecdEeet0YmmfbMwkw,CF2,5.0545
33405,_SFApIecdEeet0YmmfbMwkw,CF2,7.0942
33406,_SFApIecdEeet0YmmfbMwkw,CF2,6.1185
33407,_SFApIecdEeet0YmmfbMwkw,CF2,6.7405
33408,_SFApIecdEeet0YmmfbMwkw,CF2,6.2123
33409,_SFApIecdEeet0YmmfbMwkw,CF2,8.0172
33410,_SFApIecdEeet0YmmfbMwkw,CF2,9.0305
33411,_SFApIecdEeet0YmmfbMwkw,CF2,9.5406
33412,_SFApIecdEeet0YmmfbMwkw,CF2,10.5287
33413,_SFApIecdEeet0YmmfbMwkw,CF2,9.8064
33414,_SFApIecdEeet0YmmfbMwkw,CF2,9.5637
33415,_SFApIecdEeet0YmmfbMwkw,CF2,8.4317
33416,_SFApIecdEeet0YmmfbMwkw,CF2,7.6453
33417,_SFApIecdEeet0YmmfbMwkw,CF2,5.4773
33418,_SFApIecdEeet0YmmfbMwkw,CF2,4.3617
33419,_SFApIecdEeet0YmmfbMwkw,CF2,5.7257
33420,_SFApIecdEeet0YmmfbMwkw,CF2,6.6459
33421,_SFApIecdEeet0YmmfbMwkw,CF2,9.6375
33422,_SFApIecdEeet0YmmfbMwkw,CF2,10.3139
33423,_SFApIecdEeet0YmmfbMwkw,CF2,9.7082
33424,_SFApIecdEeet0YmmfbMwkw,CF2,8.0914
33425,_SFApIecdEeet0YmmfbMwkw,CF2,8.1022
33426,_SFApIecdEeet0YmmfbMwkw,CF2,7.0401
33427,_SFApIecdEeet0YmmfbMwkw,CF2,7.7881
33428,_SFApIecdEeet0YmmfbMwkw,CF2,9.1223
33429,_SFApIecdEeet0YmmfbMwkw,CF2,8.8873
33430,_SFApIecdEeet0YmmfbMwkw,CF2,8.2314
33431,_SFApLecdEeet0YmmfbMwkw,CF1,1.699
33432,_SFApLecdEeet0YmmfbMwkw,CF1,0.7132
33433,_SFApLecdEeet0YmmfbMwkw,CF1,1.4056
33434,_SFApLecdEeet0YmmfbMwkw,CF1,2.8092
33435,_SFApLecdEeet0YmmfbMwkw,CF1,3.2292
