,Optimal_Affected_Component_Uid,Optimal_Failure,cube
48247,_SFETJ-cdEeet0YmmfbMwkw,CF1,2.1153
48248,_SFETJ-cdEeet0YmmfbMwkw,CF1,2.5683
48249,_SFETJ-cdEeet0YmmfbMwkw,CF1,2.5783
48250,_SFETJ-cdEeet0YmmfbMwkw,CF1,3.5855
48251,_SFETJ-cdEeet0YmmfbMwkw,CF1,3.5712
48252,_SFETJ-cdEeet0YmmfbMwkw,CF1,4.7714
48253,_SFETJ-cdEeet0YmmfbMwkw,CF1,5.2534
48254,_SFETJ-cdEeet0YmmfbMwkw,CF1,4.14
48255,_SFETJ-cdEeet0YmmfbMwkw,CF1,3.814
48256,_SFETJ-cdEeet0YmmfbMwkw,CF1,4.1062
48257,_SFETJ-cdEeet0YmmfbMwkw,CF1,2.3957
48258,_SFETJ-cdEeet0YmmfbMwkw,CF1,2.4796
48259,_SFETJ-cdEeet0YmmfbMwkw,CF1,2.6211
48260,_SFETJ-cdEeet0YmmfbMwkw,CF1,3.075
48261,_SFETJ-cdEeet0YmmfbMwkw,CF1,1.5163
48262,_SFETJ-cdEeet0YmmfbMwkw,CF1,1.5945
48263,_SFETJ-cdEeet0YmmfbMwkw,CF1,1.5302
48264,_SFETJ-cdEeet0YmmfbMwkw,CF1,1.4419
48265,_SFETJ-cdEeet0YmmfbMwkw,CF1,1.1026
48266,_SFETJ-cdEeet0YmmfbMwkw,CF1,-0.1027
48267,_SFETJ-cdEeet0YmmfbMwkw,CF1,-0.8652
48268,_SFETJ-cdEeet0YmmfbMwkw,CF1,-2.5421
48269,_SFETJ-cdEeet0YmmfbMwkw,CF1,-2.2774
48270,_SFETJ-cdEeet0YmmfbMwkw,CF1,-2.3824
48271,_SFETJ-cdEeet0YmmfbMwkw,CF1,-1.2697
48272,_SFETJ-cdEeet0YmmfbMwkw,CF1,-1.4628
48273,_SFETJ-cdEeet0YmmfbMwkw,CF1,-1.6018
48274,_SFETJ-cdEeet0YmmfbMwkw,CF1,-1.9038
48275,_SFETJ-cdEeet0YmmfbMwkw,CF1,-1.2093
48276,_SFETJ-cdEeet0YmmfbMwkw,CF1,-2.2349
48277,_SFETJ-cdEeet0YmmfbMwkw,CF1,-2.0564
48278,_SFETNucdEeet0YmmfbMwkw,CF1,2.3421
48279,_SFETNucdEeet0YmmfbMwkw,CF1,2.6215
48280,_SFETNucdEeet0YmmfbMwkw,CF1,2.9994
48281,_SFETNucdEeet0YmmfbMwkw,CF1,3.4778
48282,_SFETNucdEeet0YmmfbMwkw,CF1,3.0078
48283,_SFETNucdEeet0YmmfbMwkw,CF1,2.8805
48284,_SFETNucdEeet0YmmfbMwkw,CF1,2.7822
48285,_SFETNucdEeet0YmmfbMwkw,CF1,1.3665
48286,_SFETNucdEeet0YmmfbMwkw,CF1,1.546
48287,_SFETNucdEeet0YmmfbMwkw,CF1,2.1666
48288,_SFETNucdEeet0YmmfbMwkw,CF1,1.5919
48289,_SFETNucdEeet0YmmfbMwkw,CF1,0.52
48290,_SFETNucdEeet0YmmfbMwkw,CF1,-0.7024
48291,_SFETNucdEeet0YmmfbMwkw,CF1,0.0918
48292,_SFETNucdEeet0YmmfbMwkw,CF1,-1.7029
48293,_SFETNucdEeet0YmmfbMwkw,CF1,-2.9224
48294,_SFETNucdEeet0YmmfbMwkw,CF1,-2.4209
48295,_SFETNucdEeet0YmmfbMwkw,CF1,-0.9549
48296,_SFETNucdEeet0YmmfbMwkw,CF1,-0.5262
48297,_SFETNucdEeet0YmmfbMwkw,CF1,0.0797
48298,_SFETNucdEeet0YmmfbMwkw,CF1,-0.3812
48299,_SFETNucdEeet0YmmfbMwkw,CF1,-1.1181
48300,_SFETNucdEeet0YmmfbMwkw,CF1,-3.7685
48301,_SFETNucdEeet0YmmfbMwkw,CF1,-2.1602
48302,_SFETNucdEeet0YmmfbMwkw,CF1,-3.046
48303,_SFETNucdEeet0YmmfbMwkw,CF1,-0.1066
48304,_SFETNucdEeet0YmmfbMwkw,CF1,0.2509
48305,_SFETNucdEeet0YmmfbMwkw,CF1,-0.4998
48306,_SFETNucdEeet0YmmfbMwkw,CF1,-1.2295
48307,_SFETNucdEeet0YmmfbMwkw,CF1,-0.945
48308,_SFETNucdEeet0YmmfbMwkw,CF1,-0.352
48309,_SFETNucdEeet0YmmfbMwkw,CF1,-1.0096
48310,_SFETNucdEeet0YmmfbMwkw,CF1,-1.1259
48311,_SFETNucdEeet0YmmfbMwkw,CF1,-0.9607
48312,_SFETNucdEeet0YmmfbMwkw,CF1,-0.6026
48313,_SFETNucdEeet0YmmfbMwkw,CF1,1.6784
48314,_SFETNucdEeet0YmmfbMwkw,CF1,0.9785
48315,_SFETNucdEeet0YmmfbMwkw,CF1,2.2945
48316,_SFETNucdEeet0YmmfbMwkw,CF1,2.6754
48317,_SFETNucdEeet0YmmfbMwkw,CF1,2.6874
48318,_SFETNucdEeet0YmmfbMwkw,CF1,1.9613
48319,_SFETNucdEeet0YmmfbMwkw,CF1,0.298
48320,_SFETNucdEeet0YmmfbMwkw,CF1,0.5365
48321,_SFETNucdEeet0YmmfbMwkw,CF1,-1.6128
48322,_SFETNucdEeet0YmmfbMwkw,CF1,1.0507
48323,_SFETNucdEeet0YmmfbMwkw,CF1,2.8501
48324,_SFETNucdEeet0YmmfbMwkw,CF1,0.98
48325,_SFETNucdEeet0YmmfbMwkw,CF1,0.1587
48326,_SFETNucdEeet0YmmfbMwkw,CF1,0.204
48327,_SFETNucdEeet0YmmfbMwkw,CF1,1.1745
48328,_SFETNucdEeet0YmmfbMwkw,CF1,0.9875
48329,_SFETNucdEeet0YmmfbMwkw,CF1,3.0038
48330,_SFETNucdEeet0YmmfbMwkw,CF1,3.8776
48331,_SFETNucdEeet0YmmfbMwkw,CF1,3.2506
48332,_SFETNucdEeet0YmmfbMwkw,CF1,4.5856
48333,_SFETNucdEeet0YmmfbMwkw,CF1,4.0287
48334,_SFETNucdEeet0YmmfbMwkw,CF1,4.5753
48335,_SFETNucdEeet0YmmfbMwkw,CF1,3.0731
48336,_SFETNucdEeet0YmmfbMwkw,CF1,1.7278
48337,_SFETNucdEeet0YmmfbMwkw,CF1,-0.0482
48338,_SFETNucdEeet0YmmfbMwkw,CF1,1.5679
48339,_SFETNucdEeet0YmmfbMwkw,CF1,1.6208
48340,_SFETNucdEeet0YmmfbMwkw,CF1,-0.0491
48341,_SFETNucdEeet0YmmfbMwkw,CF1,-0.0326
48342,_SFETNucdEeet0YmmfbMwkw,CF1,0.1792
48343,_SFETNucdEeet0YmmfbMwkw,CF1,-1.5698
48344,_SFETNucdEeet0YmmfbMwkw,CF1,-2.1015
48345,_SFETNucdEeet0YmmfbMwkw,CF1,-1.1492
48346,_SFETNucdEeet0YmmfbMwkw,CF1,-2.0874
48347,_SFETNucdEeet0YmmfbMwkw,CF1,-1.3906
48348,_SFETNucdEeet0YmmfbMwkw,CF1,-1.1804
48349,_SFETNucdEeet0YmmfbMwkw,CF1,-0.6463
48350,_SFETNucdEeet0YmmfbMwkw,CF1,1.3786
48351,_SFETNucdEeet0YmmfbMwkw,CF1,1.1723
48352,_SFETNucdEeet0YmmfbMwkw,CF1,0.4837
48353,_SFETNucdEeet0YmmfbMwkw,CF1,2.0954
48354,_SFETNucdEeet0YmmfbMwkw,CF1,3.1049
48355,_SFETNucdEeet0YmmfbMwkw,CF1,2.7999
48356,_SFETNucdEeet0YmmfbMwkw,CF1,2.4602
48357,_SFETNucdEeet0YmmfbMwkw,CF1,2.8066
48358,_SFETNucdEeet0YmmfbMwkw,CF1,3.6854
48359,_SFETNucdEeet0YmmfbMwkw,CF1,2.288
48360,_SFETNucdEeet0YmmfbMwkw,CF1,3.2015
48361,_SFETNucdEeet0YmmfbMwkw,CF1,3.2109
48362,_SFETNucdEeet0YmmfbMwkw,CF1,4.473
48363,_SFETNucdEeet0YmmfbMwkw,CF1,2.8255
48364,_SFETNucdEeet0YmmfbMwkw,CF1,1.7853
48365,_SFETNucdEeet0YmmfbMwkw,CF1,1.1983
48366,_SFETNucdEeet0YmmfbMwkw,CF1,2.2435
48367,_SFETNucdEeet0YmmfbMwkw,CF1,3.0331
48368,_SFETNucdEeet0YmmfbMwkw,CF1,3.2151
48369,_SFETNucdEeet0YmmfbMwkw,CF1,2.9581
48370,_SFETNucdEeet0YmmfbMwkw,CF1,1.6265
48371,_SFETNucdEeet0YmmfbMwkw,CF1,1.4526
48372,_SFETNucdEeet0YmmfbMwkw,CF1,-0.4497
48373,_SFETNucdEeet0YmmfbMwkw,CF1,0.7061
48374,_SFETNucdEeet0YmmfbMwkw,CF1,-0.4437
48375,_SFETNucdEeet0YmmfbMwkw,CF1,1.0586
48376,_SFETNucdEeet0YmmfbMwkw,CF1,-0.431
48377,_SFETNucdEeet0YmmfbMwkw,CF1,-0.8287
48378,_SFETNucdEeet0YmmfbMwkw,CF1,1.5763
48379,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
48380,_SFETO-cdEeet0YmmfbMwkw,CF2,4.9137
48381,_SFETO-cdEeet0YmmfbMwkw,CF2,4.319
48382,_SFETO-cdEeet0YmmfbMwkw,CF2,4.2911
48383,_SFETO-cdEeet0YmmfbMwkw,CF2,3.569
48384,_SFETO-cdEeet0YmmfbMwkw,CF2,4.4449
48385,_SFETO-cdEeet0YmmfbMwkw,CF2,4.7476
48386,_SFETO-cdEeet0YmmfbMwkw,CF2,5.2491
48387,_SFETO-cdEeet0YmmfbMwkw,CF2,5.1243
48388,_SFETO-cdEeet0YmmfbMwkw,CF2,4.1544
48389,_SFETO-cdEeet0YmmfbMwkw,CF2,4.7162
48390,_SFETO-cdEeet0YmmfbMwkw,CF2,3.7996
48391,_SFETO-cdEeet0YmmfbMwkw,CF2,3.7562
48392,_SFETO-cdEeet0YmmfbMwkw,CF2,2.982
48393,_SFETO-cdEeet0YmmfbMwkw,CF2,2.2639
48394,_SFETO-cdEeet0YmmfbMwkw,CF2,2.6282
48395,_SFETO-cdEeet0YmmfbMwkw,CF2,1.3192
48396,_SFETO-cdEeet0YmmfbMwkw,CF2,1.9828
48397,_SFETO-cdEeet0YmmfbMwkw,CF2,1.8367
48398,_SFETO-cdEeet0YmmfbMwkw,CF2,1.9403
48399,_SFETO-cdEeet0YmmfbMwkw,CF2,1.6747
48400,_SFETO-cdEeet0YmmfbMwkw,CF2,1.4419
48401,_SFETO-cdEeet0YmmfbMwkw,CF2,1.9945
48402,_SFETO-cdEeet0YmmfbMwkw,CF2,2.7522
48403,_SFETO-cdEeet0YmmfbMwkw,CF2,3.3068
48404,_SFETO-cdEeet0YmmfbMwkw,CF2,3.2853
48405,_SFETO-cdEeet0YmmfbMwkw,CF2,2.6932
48406,_SFETO-cdEeet0YmmfbMwkw,CF2,2.9435
48407,_SFETO-cdEeet0YmmfbMwkw,CF2,1.6974
48408,_SFETO-cdEeet0YmmfbMwkw,CF2,3.1295
48409,_SFETO-cdEeet0YmmfbMwkw,CF2,3.6283
48410,_SFETO-cdEeet0YmmfbMwkw,CF2,2.8659
48411,_SFETO-cdEeet0YmmfbMwkw,CF2,3.1498
48412,_SFETO-cdEeet0YmmfbMwkw,CF2,6.708
48413,_SFETO-cdEeet0YmmfbMwkw,CF2,5.5532
48414,_SFETO-cdEeet0YmmfbMwkw,CF2,7.1253
48415,_SFETO-cdEeet0YmmfbMwkw,CF2,6.7539
48416,_SFETO-cdEeet0YmmfbMwkw,CF2,5.9518
48417,_SFETO-cdEeet0YmmfbMwkw,CF2,6.4693
48418,_SFETO-cdEeet0YmmfbMwkw,CF2,4.761
48419,_SFETO-cdEeet0YmmfbMwkw,CF2,5.6035
48420,_SFETO-cdEeet0YmmfbMwkw,CF2,5.8165
48421,_SFETO-cdEeet0YmmfbMwkw,CF2,6.3505
48422,_SFETO-cdEeet0YmmfbMwkw,CF2,4.6386
48423,_SFETO-cdEeet0YmmfbMwkw,CF2,2.4432
48424,_SFETO-cdEeet0YmmfbMwkw,CF2,3.1934
48425,_SFETO-cdEeet0YmmfbMwkw,CF2,2.9675
48426,_SFETO-cdEeet0YmmfbMwkw,CF2,2.1271
48427,_SFETO-cdEeet0YmmfbMwkw,CF2,2.5459
48428,_SFETO-cdEeet0YmmfbMwkw,CF2,3.0118
48429,_SFETO-cdEeet0YmmfbMwkw,CF2,1.602
48430,_SFETO-cdEeet0YmmfbMwkw,CF2,0.9447
48431,_SFETO-cdEeet0YmmfbMwkw,CF2,2.287
48432,_SFETO-cdEeet0YmmfbMwkw,CF2,1.5202
48433,_SFETO-cdEeet0YmmfbMwkw,CF2,0.5702
48434,_SFETO-cdEeet0YmmfbMwkw,CF2,1.0241
48435,_SFETO-cdEeet0YmmfbMwkw,CF2,-0.1105
48436,_SFETO-cdEeet0YmmfbMwkw,CF2,-1.2298
48437,_SFETO-cdEeet0YmmfbMwkw,CF2,0.9648
48438,_SFETO-cdEeet0YmmfbMwkw,CF2,1.2971
48439,_SFETO-cdEeet0YmmfbMwkw,CF2,0.674
48440,_SFETO-cdEeet0YmmfbMwkw,CF2,1.515
48441,_SFETO-cdEeet0YmmfbMwkw,CF2,1.85
48442,_SFETO-cdEeet0YmmfbMwkw,CF2,1.2434
48443,_SFETO-cdEeet0YmmfbMwkw,CF2,0.4978
48444,_SFETO-cdEeet0YmmfbMwkw,CF2,0.4732
48445,_SFETO-cdEeet0YmmfbMwkw,CF2,3.279
48446,_SFETO-cdEeet0YmmfbMwkw,CF2,2.0287
48447,_SFETO-cdEeet0YmmfbMwkw,CF2,3.9
48448,_SFETO-cdEeet0YmmfbMwkw,CF2,2.9912
48449,_SFETO-cdEeet0YmmfbMwkw,CF2,2.5242
48450,_SFETO-cdEeet0YmmfbMwkw,CF2,1.8373
48451,_SFETO-cdEeet0YmmfbMwkw,CF2,1.0578
48452,_SFETO-cdEeet0YmmfbMwkw,CF2,1.0206
48453,_SFETO-cdEeet0YmmfbMwkw,CF2,2.0964
48454,_SFETO-cdEeet0YmmfbMwkw,CF2,2.2299
48455,_SFETO-cdEeet0YmmfbMwkw,CF2,3.0305
48456,_SFETO-cdEeet0YmmfbMwkw,CF2,1.9785
48457,_SFETO-cdEeet0YmmfbMwkw,CF2,1.7835
48458,_SFETO-cdEeet0YmmfbMwkw,CF2,2.1734
48459,_SFETO-cdEeet0YmmfbMwkw,CF2,0.4102
48460,_SFETO-cdEeet0YmmfbMwkw,CF2,2.413
48461,_SFETO-cdEeet0YmmfbMwkw,CF2,2.5151
48462,_SFETO-cdEeet0YmmfbMwkw,CF2,1.9351
48463,_SFETO-cdEeet0YmmfbMwkw,CF2,2.9587
48464,_SFETO-cdEeet0YmmfbMwkw,CF2,3.0256
48465,_SFETO-cdEeet0YmmfbMwkw,CF2,3.5432
48466,_SFETO-cdEeet0YmmfbMwkw,CF2,3.0361
48467,_SFETO-cdEeet0YmmfbMwkw,CF2,3.1113
48468,_SFETO-cdEeet0YmmfbMwkw,CF2,3.926
48469,_SFETO-cdEeet0YmmfbMwkw,CF2,4.3899
48470,_SFETO-cdEeet0YmmfbMwkw,CF2,3.7007
48471,_SFETO-cdEeet0YmmfbMwkw,CF2,4.0977
48472,_SFETO-cdEeet0YmmfbMwkw,CF2,3.6935
48473,_SFETO-cdEeet0YmmfbMwkw,CF2,3.8546
48474,_SFETO-cdEeet0YmmfbMwkw,CF2,5.7582
48475,_SFETO-cdEeet0YmmfbMwkw,CF2,4.8218
48476,_SFETO-cdEeet0YmmfbMwkw,CF2,3.7672
48477,_SFETO-cdEeet0YmmfbMwkw,CF2,3.5278
48478,_SFETO-cdEeet0YmmfbMwkw,CF2,3.7799
48479,_SFETO-cdEeet0YmmfbMwkw,CF2,3.9157
48480,_SFETTecdEeet0YmmfbMwkw,CF2,2.7641
48481,_SFETTecdEeet0YmmfbMwkw,CF2,3.3826
48482,_SFETTecdEeet0YmmfbMwkw,CF2,0.5367
48483,_SFETTecdEeet0YmmfbMwkw,CF2,3.3346
48484,_SFETTecdEeet0YmmfbMwkw,CF2,3.0414
48485,_SFETTecdEeet0YmmfbMwkw,CF2,4.126
48486,_SFETTecdEeet0YmmfbMwkw,CF2,5.4537
48487,_SFETTecdEeet0YmmfbMwkw,CF2,4.4546
48488,_SFETTecdEeet0YmmfbMwkw,CF2,5.247
48489,_SFETTecdEeet0YmmfbMwkw,CF2,4.8354
48490,_SFETTecdEeet0YmmfbMwkw,CF2,2.6883
48491,_SFETTecdEeet0YmmfbMwkw,CF2,3.0524
48492,_SFETTecdEeet0YmmfbMwkw,CF2,2.1401
48493,_SFETTecdEeet0YmmfbMwkw,CF2,1.5015
48494,_SFETTecdEeet0YmmfbMwkw,CF2,1.8688
48495,_SFETTecdEeet0YmmfbMwkw,CF2,1.1877
48496,_SFETTecdEeet0YmmfbMwkw,CF2,1.1088
48497,_SFETTecdEeet0YmmfbMwkw,CF2,1.5646
48498,_SFETTecdEeet0YmmfbMwkw,CF2,1.4654
48499,_SFETTecdEeet0YmmfbMwkw,CF2,2.3394
48500,_SFETTecdEeet0YmmfbMwkw,CF2,1.4037
48501,_SFETTecdEeet0YmmfbMwkw,CF2,2.1661
48502,_SFETTecdEeet0YmmfbMwkw,CF2,0.9448
48503,_SFETTecdEeet0YmmfbMwkw,CF2,1.0741
48504,_SFETTecdEeet0YmmfbMwkw,CF2,1.9133
48505,_SFETTecdEeet0YmmfbMwkw,CF2,3.4445
48506,_SFETTecdEeet0YmmfbMwkw,CF2,3.3102
48507,_SFETTecdEeet0YmmfbMwkw,CF2,4.514
48508,_SFETTecdEeet0YmmfbMwkw,CF2,6.0253
48509,_SFETTecdEeet0YmmfbMwkw,CF2,5.3679
48510,_SFETTecdEeet0YmmfbMwkw,CF2,4.3085
48511,_SFETTecdEeet0YmmfbMwkw,CF2,4.9145
48512,_SFETTecdEeet0YmmfbMwkw,CF2,3.523
48513,_SFETTecdEeet0YmmfbMwkw,CF2,3.4896
48514,_SFETTecdEeet0YmmfbMwkw,CF2,3.0057
48515,_SFETTecdEeet0YmmfbMwkw,CF2,3.2153
48516,_SFETTecdEeet0YmmfbMwkw,CF2,2.8717
48517,_SFETTecdEeet0YmmfbMwkw,CF2,2.5066
48518,_SFETTecdEeet0YmmfbMwkw,CF2,2.3667
48519,_SFETTecdEeet0YmmfbMwkw,CF2,1.1628
48520,_SFETTecdEeet0YmmfbMwkw,CF2,1.3936
48521,_SFETTecdEeet0YmmfbMwkw,CF2,1.7495
48522,_SFETTecdEeet0YmmfbMwkw,CF2,1.3368
48523,_SFETTecdEeet0YmmfbMwkw,CF2,2.8919
48524,_SFETTecdEeet0YmmfbMwkw,CF2,1.2426
48525,_SFETTecdEeet0YmmfbMwkw,CF2,0.7683
48526,_SFETTecdEeet0YmmfbMwkw,CF2,1.4045
48527,_SFETTecdEeet0YmmfbMwkw,CF2,0.6737
48528,_SFETTecdEeet0YmmfbMwkw,CF2,0.5249
48529,_SFETTecdEeet0YmmfbMwkw,CF2,0.2522
48530,_SFETTecdEeet0YmmfbMwkw,CF2,-0.0145
48531,_SFETTecdEeet0YmmfbMwkw,CF2,2.3686
48532,_SFETTecdEeet0YmmfbMwkw,CF2,3.1155
48533,_SFETTecdEeet0YmmfbMwkw,CF2,4.8391
48534,_SFETTecdEeet0YmmfbMwkw,CF2,6.7722
48535,_SFETTecdEeet0YmmfbMwkw,CF2,6.7433
48536,_SFETTecdEeet0YmmfbMwkw,CF2,7.0843
48537,_SFETTecdEeet0YmmfbMwkw,CF2,8.6742
48538,_SFETTecdEeet0YmmfbMwkw,CF2,6.9293
48539,_SFETTecdEeet0YmmfbMwkw,CF2,5.9962
48540,_SFETTecdEeet0YmmfbMwkw,CF2,5.3257
48541,_SFETTecdEeet0YmmfbMwkw,CF2,3.6791
48542,_SFETTecdEeet0YmmfbMwkw,CF2,4.815
48543,_SFETTecdEeet0YmmfbMwkw,CF2,3.9979
48544,_SFETTecdEeet0YmmfbMwkw,CF2,5.2302
48545,_SFETTecdEeet0YmmfbMwkw,CF2,2.4872
48546,_SFETTecdEeet0YmmfbMwkw,CF2,1.9042
48547,_SFETTecdEeet0YmmfbMwkw,CF2,3.9379
48548,_SFETTecdEeet0YmmfbMwkw,CF2,4.4798
48549,_SFETTecdEeet0YmmfbMwkw,CF2,4.0116
48550,_SFETTecdEeet0YmmfbMwkw,CF2,4.9711
48551,_SFETTecdEeet0YmmfbMwkw,CF2,3.8851
48552,_SFETTecdEeet0YmmfbMwkw,CF2,3.387
48553,_SFETTecdEeet0YmmfbMwkw,CF2,3.317
48554,_SFETTecdEeet0YmmfbMwkw,CF2,4.6362
48555,_SFETTecdEeet0YmmfbMwkw,CF2,6.7257
48556,_SFETTecdEeet0YmmfbMwkw,CF2,4.6587
48557,_SFETTecdEeet0YmmfbMwkw,CF2,1.7324
48558,_SFETTecdEeet0YmmfbMwkw,CF2,1.2183
48559,_SFETTecdEeet0YmmfbMwkw,CF2,1.3927
48560,_SFETTecdEeet0YmmfbMwkw,CF2,2.0746
48561,_SFETTecdEeet0YmmfbMwkw,CF2,1.9226
48562,_SFETTecdEeet0YmmfbMwkw,CF2,1.4033
48563,_SFETTecdEeet0YmmfbMwkw,CF2,1.8771
48564,_SFETTecdEeet0YmmfbMwkw,CF2,1.7734
48565,_SFETTecdEeet0YmmfbMwkw,CF2,-0.0537
48566,_SFETTecdEeet0YmmfbMwkw,CF2,0.109
48567,_SFETTecdEeet0YmmfbMwkw,CF2,0.0681
48568,_SFETTecdEeet0YmmfbMwkw,CF2,1.2411
48569,_SFETTecdEeet0YmmfbMwkw,CF2,0.5867
48570,_SFETTecdEeet0YmmfbMwkw,CF2,2.3568
48571,_SFETTecdEeet0YmmfbMwkw,CF2,1.9179
48572,_SFETTecdEeet0YmmfbMwkw,CF2,1.0763
48573,_SFETTecdEeet0YmmfbMwkw,CF2,0.8299
48574,_SFETTecdEeet0YmmfbMwkw,CF2,1.0401
48575,_SFETTecdEeet0YmmfbMwkw,CF2,0.0078
48576,_SFETTecdEeet0YmmfbMwkw,CF2,2.0063
48577,_SFETTecdEeet0YmmfbMwkw,CF2,2.8594
48578,_SFETTecdEeet0YmmfbMwkw,CF2,2.8907
48579,_SFETTecdEeet0YmmfbMwkw,CF2,2.9563
48580,_SFETTecdEeet0YmmfbMwkw,CF2,4.0882
48581,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.207
48582,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.5465
48583,_SFFgkOcdEeet0YmmfbMwkw,CF3,1.6105
48584,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.3814
48585,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.2938
48586,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.9708
48587,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.2032
48588,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.2693
48589,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.5939
48590,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.8809
48591,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.7401
48592,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.5308
48593,_SFFgkOcdEeet0YmmfbMwkw,CF3,8.2346
48594,_SFFgkOcdEeet0YmmfbMwkw,CF3,6.6647
48595,_SFFgkOcdEeet0YmmfbMwkw,CF3,6.8095
48596,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.5165
48597,_SFFgkOcdEeet0YmmfbMwkw,CF3,6.1566
48598,_SFFgkOcdEeet0YmmfbMwkw,CF3,6.5695
48599,_SFFgkOcdEeet0YmmfbMwkw,CF3,6.1214
48600,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.25
48601,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.2963
48602,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.0402
48603,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.4668
48604,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.7504
48605,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.7436
48606,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.4315
48607,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.9083
48608,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.761
48609,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.3064
48610,_SFFgkOcdEeet0YmmfbMwkw,CF3,6.9783
48611,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.4933
48612,_SFFgkOcdEeet0YmmfbMwkw,CF3,6.3531
48613,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.1956
48614,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.819
48615,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.482
48616,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.3892
48617,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.4794
48618,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.4984
48619,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.3711
48620,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.4559
48621,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.77
48622,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.663
48623,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.9927
48624,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.4299
48625,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.6823
48626,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.2021
48627,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.5814
48628,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.9266
48629,_SFFgkOcdEeet0YmmfbMwkw,CF3,6.2119
48630,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.947
48631,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.7789
48632,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.728
48633,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.1291
48634,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.5767
48635,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.9054
48636,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.6905
48637,_SFFgkOcdEeet0YmmfbMwkw,CF3,8.2527
48638,_SFFgkOcdEeet0YmmfbMwkw,CF3,7.8887
48639,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.0854
48640,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.0528
48641,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.1913
48642,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.6065
48643,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.5281
48644,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.2838
48645,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.0302
48646,_SFFgkOcdEeet0YmmfbMwkw,CF3,1.6323
48647,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.8071
48648,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.45
48649,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.6664
48650,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.483
48651,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.9419
48652,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.3777
48653,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.5364
48654,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.1801
48655,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.3385
48656,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.7611
48657,_SFFgkOcdEeet0YmmfbMwkw,CF3,3.0609
48658,_SFFgkOcdEeet0YmmfbMwkw,CF3,4.3574
48659,_SFFgkOcdEeet0YmmfbMwkw,CF3,2.8395
