,Optimal_Affected_Component_Uid,Optimal_Failure,sqt
43332,_SFDsdecdEeet0YmmfbMwkw,CF3,7.2616
43333,_SFDsdecdEeet0YmmfbMwkw,CF3,6.8883
43334,_SFDsdecdEeet0YmmfbMwkw,CF3,6.0689
43335,_SFDsdecdEeet0YmmfbMwkw,CF3,5.8604
43336,_SFDsdecdEeet0YmmfbMwkw,CF3,5.998
43337,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3219
43338,_SFDsdecdEeet0YmmfbMwkw,CF3,5.3528
43339,_SFDsdecdEeet0YmmfbMwkw,CF3,7.5116
43340,_SFDsdecdEeet0YmmfbMwkw,CF3,7.1305
43341,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3172
43342,_SFDsdecdEeet0YmmfbMwkw,CF3,6.7233
43343,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5375
43344,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2842
43345,_SFDsdecdEeet0YmmfbMwkw,CF3,5.6657
43346,_SFDsdecdEeet0YmmfbMwkw,CF3,6.0392
43347,_SFDsdecdEeet0YmmfbMwkw,CF3,5.8651
43348,_SFDsdecdEeet0YmmfbMwkw,CF3,5.86
43349,_SFDsdecdEeet0YmmfbMwkw,CF3,6.4067
43350,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1429
43351,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2931
43352,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1728
43353,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2029
43354,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1792
43355,_SFDsdecdEeet0YmmfbMwkw,CF3,5.6774
43356,_SFDsdecdEeet0YmmfbMwkw,CF3,6.7964
43357,_SFDsdecdEeet0YmmfbMwkw,CF3,5.5693
43358,_SFDsdecdEeet0YmmfbMwkw,CF3,5.3085
43359,_SFDsdecdEeet0YmmfbMwkw,CF3,5.6345
43360,_SFDsdecdEeet0YmmfbMwkw,CF3,5.5928
43361,_SFDsdecdEeet0YmmfbMwkw,CF3,5.8451
43362,_SFDsdecdEeet0YmmfbMwkw,CF3,6.651
43363,_SFDsdecdEeet0YmmfbMwkw,CF3,6.8229
43364,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2124
43365,_SFDsdecdEeet0YmmfbMwkw,CF3,5.9321
43366,_SFDsdecdEeet0YmmfbMwkw,CF3,6.0787
43367,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5445
43368,_SFDsdecdEeet0YmmfbMwkw,CF3,6.0845
43369,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5507
43370,_SFDsdecdEeet0YmmfbMwkw,CF3,6.7211
43371,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5541
43372,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2664
43373,_SFDsdecdEeet0YmmfbMwkw,CF3,6.7349
43374,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1953
43375,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5564
43376,_SFDsdecdEeet0YmmfbMwkw,CF3,5.8586
43377,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1484
43378,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1594
43379,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2174
43380,_SFDsdecdEeet0YmmfbMwkw,CF3,6.0793
43381,_SFDsdecdEeet0YmmfbMwkw,CF3,6.158
43382,_SFDsdecdEeet0YmmfbMwkw,CF3,5.9419
43383,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5995
43384,_SFDsdecdEeet0YmmfbMwkw,CF3,6.8451
43385,_SFDsdecdEeet0YmmfbMwkw,CF3,6.8008
43386,_SFDsdecdEeet0YmmfbMwkw,CF3,5.6788
43387,_SFDsdecdEeet0YmmfbMwkw,CF3,5.6178
43388,_SFDsdecdEeet0YmmfbMwkw,CF3,6.052
43389,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3141
43390,_SFDsdecdEeet0YmmfbMwkw,CF3,5.9068
43391,_SFDsdecdEeet0YmmfbMwkw,CF3,5.5943
43392,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3827
43393,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5619
43394,_SFDsdecdEeet0YmmfbMwkw,CF3,5.5147
43395,_SFDsdecdEeet0YmmfbMwkw,CF3,6.44
43396,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5461
43397,_SFDsdecdEeet0YmmfbMwkw,CF3,7.0181
43398,_SFDsdecdEeet0YmmfbMwkw,CF3,6.351
43399,_SFDsdecdEeet0YmmfbMwkw,CF3,6.0003
43400,_SFDsdecdEeet0YmmfbMwkw,CF3,5.3571
43401,_SFDsdecdEeet0YmmfbMwkw,CF3,6.4264
43402,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3201
43403,_SFDsdecdEeet0YmmfbMwkw,CF3,5.9154
43404,_SFDsdecdEeet0YmmfbMwkw,CF3,5.8977
43405,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3456
43406,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1059
43407,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2097
43408,_SFDsdecdEeet0YmmfbMwkw,CF3,5.864
43409,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1677
43410,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2886
43411,_SFDsdecdEeet0YmmfbMwkw,CF3,5.6551
43412,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1951
43413,_SFDsdecdEeet0YmmfbMwkw,CF3,5.8343
43414,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2145
43415,_SFDsdecdEeet0YmmfbMwkw,CF3,5.9187
43416,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2502
43417,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1434
43418,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3448
43419,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3128
43420,_SFDsdecdEeet0YmmfbMwkw,CF3,6.007
43421,_SFDsdecdEeet0YmmfbMwkw,CF3,6.397
43422,_SFDsdecdEeet0YmmfbMwkw,CF3,6.2452
43423,_SFDsdecdEeet0YmmfbMwkw,CF3,6.7439
43424,_SFDsdecdEeet0YmmfbMwkw,CF3,6.7965
43425,_SFDsdecdEeet0YmmfbMwkw,CF3,6.6116
43426,_SFDsdecdEeet0YmmfbMwkw,CF3,6.3922
43427,_SFDsdecdEeet0YmmfbMwkw,CF3,6.5422
43428,_SFDsdecdEeet0YmmfbMwkw,CF3,6.1803
43429,_SFDsdecdEeet0YmmfbMwkw,CF3,5.7591
43430,_SFDse-cdEeet0YmmfbMwkw,CF3,81.6615
43431,_SFDse-cdEeet0YmmfbMwkw,CF3,81.3102
43432,_SFDse-cdEeet0YmmfbMwkw,CF3,83.6404
43433,_SFDse-cdEeet0YmmfbMwkw,CF3,82.0038
43434,_SFDse-cdEeet0YmmfbMwkw,CF3,82.6465
43435,_SFDse-cdEeet0YmmfbMwkw,CF3,82.0221
43436,_SFDse-cdEeet0YmmfbMwkw,CF3,79.6423
43437,_SFDse-cdEeet0YmmfbMwkw,CF3,80.0425
43438,_SFDse-cdEeet0YmmfbMwkw,CF3,82.972
43439,_SFDse-cdEeet0YmmfbMwkw,CF3,81.2936
43440,_SFDse-cdEeet0YmmfbMwkw,CF3,82.2491
43441,_SFDse-cdEeet0YmmfbMwkw,CF3,82.3961
43442,_SFDse-cdEeet0YmmfbMwkw,CF3,82.3656
43443,_SFDse-cdEeet0YmmfbMwkw,CF3,81.3868
43444,_SFDse-cdEeet0YmmfbMwkw,CF3,82.0453
43445,_SFDse-cdEeet0YmmfbMwkw,CF3,81.093
43446,_SFDse-cdEeet0YmmfbMwkw,CF3,80.4948
43447,_SFDse-cdEeet0YmmfbMwkw,CF3,82.3002
43448,_SFDse-cdEeet0YmmfbMwkw,CF3,82.1852
43449,_SFDse-cdEeet0YmmfbMwkw,CF3,82.4519
43450,_SFDse-cdEeet0YmmfbMwkw,CF3,80.9968
43451,_SFDse-cdEeet0YmmfbMwkw,CF3,81.5509
43452,_SFDse-cdEeet0YmmfbMwkw,CF3,80.7174
43453,_SFDse-cdEeet0YmmfbMwkw,CF3,82.0801
43454,_SFDse-cdEeet0YmmfbMwkw,CF3,82.7818
43455,_SFDse-cdEeet0YmmfbMwkw,CF3,81.9568
43456,_SFDse-cdEeet0YmmfbMwkw,CF3,81.9258
43457,_SFDse-cdEeet0YmmfbMwkw,CF3,82.835
43458,_SFDse-cdEeet0YmmfbMwkw,CF3,82.4853
43459,_SFDse-cdEeet0YmmfbMwkw,CF3,82.165
43460,_SFDse-cdEeet0YmmfbMwkw,CF3,81.5523
43461,_SFDse-cdEeet0YmmfbMwkw,CF3,82.8804
43462,_SFDse-cdEeet0YmmfbMwkw,CF3,82.4255
43463,_SFDse-cdEeet0YmmfbMwkw,CF3,82.1962
43464,_SFDse-cdEeet0YmmfbMwkw,CF3,82.7598
43465,_SFDse-cdEeet0YmmfbMwkw,CF3,81.8496
43466,_SFDse-cdEeet0YmmfbMwkw,CF3,83.2065
43467,_SFDse-cdEeet0YmmfbMwkw,CF3,81.4598
43468,_SFDse-cdEeet0YmmfbMwkw,CF3,81.0727
43469,_SFDse-cdEeet0YmmfbMwkw,CF3,79.9946
43470,_SFDse-cdEeet0YmmfbMwkw,CF3,81.8473
43471,_SFDse-cdEeet0YmmfbMwkw,CF3,82.2432
43472,_SFDse-cdEeet0YmmfbMwkw,CF3,81.4114
43473,_SFDse-cdEeet0YmmfbMwkw,CF3,82.6812
43474,_SFDse-cdEeet0YmmfbMwkw,CF3,81.3096
43475,_SFDse-cdEeet0YmmfbMwkw,CF3,80.816
43476,_SFDse-cdEeet0YmmfbMwkw,CF3,81.9355
43477,_SFDse-cdEeet0YmmfbMwkw,CF3,81.2287
43478,_SFDse-cdEeet0YmmfbMwkw,CF3,81.779
43479,_SFDse-cdEeet0YmmfbMwkw,CF3,82.2943
43480,_SFDse-cdEeet0YmmfbMwkw,CF3,82.0324
43481,_SFDse-cdEeet0YmmfbMwkw,CF3,82.1229
43482,_SFDse-cdEeet0YmmfbMwkw,CF3,82.6764
43483,_SFDse-cdEeet0YmmfbMwkw,CF3,81.6941
43484,_SFDse-cdEeet0YmmfbMwkw,CF3,83.1708
43485,_SFDse-cdEeet0YmmfbMwkw,CF3,81.7005
43486,_SFDse-cdEeet0YmmfbMwkw,CF3,82.1044
43487,_SFDse-cdEeet0YmmfbMwkw,CF3,81.5867
43488,_SFDse-cdEeet0YmmfbMwkw,CF3,81.9868
43489,_SFDse-cdEeet0YmmfbMwkw,CF3,81.9565
43490,_SFDse-cdEeet0YmmfbMwkw,CF3,81.6934
43491,_SFDse-cdEeet0YmmfbMwkw,CF3,80.9411
43492,_SFDse-cdEeet0YmmfbMwkw,CF3,80.2436
43493,_SFDse-cdEeet0YmmfbMwkw,CF3,81.7348
43494,_SFDse-cdEeet0YmmfbMwkw,CF3,79.685
43495,_SFDse-cdEeet0YmmfbMwkw,CF3,81.5176
43496,_SFDse-cdEeet0YmmfbMwkw,CF3,80.4939
43497,_SFDse-cdEeet0YmmfbMwkw,CF3,82.3108
43498,_SFDse-cdEeet0YmmfbMwkw,CF3,82.246
43499,_SFDse-cdEeet0YmmfbMwkw,CF3,81.9754
43500,_SFDse-cdEeet0YmmfbMwkw,CF3,80.2909
43501,_SFDse-cdEeet0YmmfbMwkw,CF3,79.8609
43502,_SFDse-cdEeet0YmmfbMwkw,CF3,81.0651
43503,_SFDse-cdEeet0YmmfbMwkw,CF3,81.8699
43504,_SFDse-cdEeet0YmmfbMwkw,CF3,82.6834
43505,_SFDse-cdEeet0YmmfbMwkw,CF3,81.315
43506,_SFDse-cdEeet0YmmfbMwkw,CF3,82.7374
43507,_SFDse-cdEeet0YmmfbMwkw,CF3,82.602
43508,_SFDse-cdEeet0YmmfbMwkw,CF3,80.157
43509,_SFDse-cdEeet0YmmfbMwkw,CF3,80.7168
43510,_SFDse-cdEeet0YmmfbMwkw,CF3,83.2478
43511,_SFDse-cdEeet0YmmfbMwkw,CF3,81.7831
43512,_SFDse-cdEeet0YmmfbMwkw,CF3,81.9551
43513,_SFDse-cdEeet0YmmfbMwkw,CF3,81.1266
43514,_SFDse-cdEeet0YmmfbMwkw,CF3,81.442
43515,_SFDse-cdEeet0YmmfbMwkw,CF3,83.2893
43516,_SFDse-cdEeet0YmmfbMwkw,CF3,82.97
43517,_SFDse-cdEeet0YmmfbMwkw,CF3,82.7031
43518,_SFDse-cdEeet0YmmfbMwkw,CF3,82.2935
43519,_SFDse-cdEeet0YmmfbMwkw,CF3,82.3914
43520,_SFDse-cdEeet0YmmfbMwkw,CF3,82.1431
43521,_SFDse-cdEeet0YmmfbMwkw,CF3,81.9135
43522,_SFDse-cdEeet0YmmfbMwkw,CF3,82.1248
43523,_SFDse-cdEeet0YmmfbMwkw,CF3,83.2219
43524,_SFDse-cdEeet0YmmfbMwkw,CF3,81.8079
43525,_SFDse-cdEeet0YmmfbMwkw,CF3,80.9957
43526,_SFDse-cdEeet0YmmfbMwkw,CF3,81.0387
43527,_SFDse-cdEeet0YmmfbMwkw,CF3,81.1171
43528,_SFDse-cdEeet0YmmfbMwkw,CF3,81.3705
43529,_SFDse-cdEeet0YmmfbMwkw,CF3,80.9545
43530,_SFDse-cdEeet0YmmfbMwkw,CF3,81.5572
43531,_SFDsfecdEeet0YmmfbMwkw,CF3,61.5216
43532,_SFDsfecdEeet0YmmfbMwkw,CF3,62.5935
43533,_SFDsfecdEeet0YmmfbMwkw,CF3,62.8392
43534,_SFDsfecdEeet0YmmfbMwkw,CF3,62.2599
43535,_SFDsfecdEeet0YmmfbMwkw,CF3,62.3725
43536,_SFDsfecdEeet0YmmfbMwkw,CF3,61.9224
43537,_SFDsfecdEeet0YmmfbMwkw,CF3,62.0441
43538,_SFDsfecdEeet0YmmfbMwkw,CF3,63.7001
43539,_SFDsfecdEeet0YmmfbMwkw,CF3,64.4003
43540,_SFDsfecdEeet0YmmfbMwkw,CF3,62.338
43541,_SFDsfecdEeet0YmmfbMwkw,CF3,61.7615
43542,_SFDsfecdEeet0YmmfbMwkw,CF3,60.7632
43543,_SFDsfecdEeet0YmmfbMwkw,CF3,63.502
43544,_SFDsfecdEeet0YmmfbMwkw,CF3,62.6228
43545,_SFDsfecdEeet0YmmfbMwkw,CF3,61.7501
43546,_SFDsfecdEeet0YmmfbMwkw,CF3,62.7375
43547,_SFDsfecdEeet0YmmfbMwkw,CF3,62.8473
43548,_SFDsfecdEeet0YmmfbMwkw,CF3,62.3262
43549,_SFDsfecdEeet0YmmfbMwkw,CF3,63.6191
43550,_SFDsfecdEeet0YmmfbMwkw,CF3,62.7433
43551,_SFDsfecdEeet0YmmfbMwkw,CF3,63.3858
43552,_SFDsfecdEeet0YmmfbMwkw,CF3,61.5961
43553,_SFDsfecdEeet0YmmfbMwkw,CF3,62.1135
43554,_SFDsfecdEeet0YmmfbMwkw,CF3,62.2425
43555,_SFDsfecdEeet0YmmfbMwkw,CF3,62.2604
43556,_SFDsfecdEeet0YmmfbMwkw,CF3,62.4502
43557,_SFDsfecdEeet0YmmfbMwkw,CF3,62.1953
43558,_SFDsfecdEeet0YmmfbMwkw,CF3,61.471
43559,_SFDsfecdEeet0YmmfbMwkw,CF3,63.255
43560,_SFDsfecdEeet0YmmfbMwkw,CF3,62.8613
43561,_SFDsfecdEeet0YmmfbMwkw,CF3,61.6031
43562,_SFDsfecdEeet0YmmfbMwkw,CF3,61.1531
43563,_SFDsfecdEeet0YmmfbMwkw,CF3,63.2375
43564,_SFDsfecdEeet0YmmfbMwkw,CF3,62.7711
43565,_SFDsfecdEeet0YmmfbMwkw,CF3,62.0755
43566,_SFDsfecdEeet0YmmfbMwkw,CF3,61.9563
43567,_SFDsfecdEeet0YmmfbMwkw,CF3,62.3948
43568,_SFDsfecdEeet0YmmfbMwkw,CF3,60.9788
43569,_SFDsfecdEeet0YmmfbMwkw,CF3,62.5141
43570,_SFDsfecdEeet0YmmfbMwkw,CF3,63.1051
43571,_SFDsfecdEeet0YmmfbMwkw,CF3,62.5187
43572,_SFDsfecdEeet0YmmfbMwkw,CF3,63.8997
43573,_SFDsfecdEeet0YmmfbMwkw,CF3,62.6093
43574,_SFDsfecdEeet0YmmfbMwkw,CF3,62.4801
43575,_SFDsfecdEeet0YmmfbMwkw,CF3,62.937
43576,_SFDsfecdEeet0YmmfbMwkw,CF3,63.6017
43577,_SFDsfecdEeet0YmmfbMwkw,CF3,63.1971
43578,_SFDsfecdEeet0YmmfbMwkw,CF3,61.5703
43579,_SFDsfecdEeet0YmmfbMwkw,CF3,62.1654
43580,_SFDsfecdEeet0YmmfbMwkw,CF3,62.4306
43581,_SFDsfecdEeet0YmmfbMwkw,CF3,62.8552
43582,_SFDsfecdEeet0YmmfbMwkw,CF3,63.0102
43583,_SFDsfecdEeet0YmmfbMwkw,CF3,62.9947
43584,_SFDsfecdEeet0YmmfbMwkw,CF3,63.4429
43585,_SFDsfecdEeet0YmmfbMwkw,CF3,63.066
43586,_SFDsfecdEeet0YmmfbMwkw,CF3,61.3746
43587,_SFDsfecdEeet0YmmfbMwkw,CF3,63.1337
43588,_SFDsfecdEeet0YmmfbMwkw,CF3,63.1812
43589,_SFDsfecdEeet0YmmfbMwkw,CF3,61.9034
43590,_SFDsfecdEeet0YmmfbMwkw,CF3,63.32
43591,_SFDsfecdEeet0YmmfbMwkw,CF3,62.8684
43592,_SFDsfecdEeet0YmmfbMwkw,CF3,62.0886
43593,_SFDsfecdEeet0YmmfbMwkw,CF3,63.2383
43594,_SFDsfecdEeet0YmmfbMwkw,CF3,62.8316
43595,_SFDsfecdEeet0YmmfbMwkw,CF3,63.2467
43596,_SFDsfecdEeet0YmmfbMwkw,CF3,62.6483
43597,_SFDsfecdEeet0YmmfbMwkw,CF3,62.9725
43598,_SFDsfecdEeet0YmmfbMwkw,CF3,62.5489
43599,_SFDsfecdEeet0YmmfbMwkw,CF3,62.7085
43600,_SFDsfecdEeet0YmmfbMwkw,CF3,62.4825
43601,_SFDsfecdEeet0YmmfbMwkw,CF3,62.1432
43602,_SFDsfecdEeet0YmmfbMwkw,CF3,61.9233
43603,_SFDsfecdEeet0YmmfbMwkw,CF3,62.7656
43604,_SFDsfecdEeet0YmmfbMwkw,CF3,61.5178
43605,_SFDsfecdEeet0YmmfbMwkw,CF3,63.1029
43606,_SFDsfecdEeet0YmmfbMwkw,CF3,61.9144
43607,_SFDsfecdEeet0YmmfbMwkw,CF3,62.7413
43608,_SFDsfecdEeet0YmmfbMwkw,CF3,61.0661
43609,_SFDsfecdEeet0YmmfbMwkw,CF3,62.6292
43610,_SFDsfecdEeet0YmmfbMwkw,CF3,62.4937
43611,_SFDsfecdEeet0YmmfbMwkw,CF3,61.8778
43612,_SFDsfecdEeet0YmmfbMwkw,CF3,62.6194
43613,_SFDsfecdEeet0YmmfbMwkw,CF3,62.2519
43614,_SFDsfecdEeet0YmmfbMwkw,CF3,63.2014
43615,_SFDsfecdEeet0YmmfbMwkw,CF3,63.3124
43616,_SFDsfecdEeet0YmmfbMwkw,CF3,62.932
43617,_SFDsfecdEeet0YmmfbMwkw,CF3,61.6623
43618,_SFDsfecdEeet0YmmfbMwkw,CF3,62.0867
43619,_SFDsfecdEeet0YmmfbMwkw,CF3,62.5793
43620,_SFDsfecdEeet0YmmfbMwkw,CF3,62.7139
43621,_SFDsfecdEeet0YmmfbMwkw,CF3,62.2369
43622,_SFDsfecdEeet0YmmfbMwkw,CF3,63.0051
43623,_SFDsfecdEeet0YmmfbMwkw,CF3,63.2301
43624,_SFDsfecdEeet0YmmfbMwkw,CF3,61.6826
43625,_SFDsfecdEeet0YmmfbMwkw,CF3,61.2543
43626,_SFDsfecdEeet0YmmfbMwkw,CF3,62.4846
43627,_SFDsfecdEeet0YmmfbMwkw,CF3,63.4855
43628,_SFDsfecdEeet0YmmfbMwkw,CF3,62.0498
43629,_SFDsfecdEeet0YmmfbMwkw,CF3,62.61
43630,_SFDsfecdEeet0YmmfbMwkw,CF3,62.821
43631,_SFDsfecdEeet0YmmfbMwkw,CF3,62.0869
43632,_SFDsgecdEeet0YmmfbMwkw,CF1,4.2826
43633,_SFDsgecdEeet0YmmfbMwkw,CF1,3.3973
43634,_SFDsgecdEeet0YmmfbMwkw,CF1,3.2309
43635,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1516
43636,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1178
43637,_SFDsgecdEeet0YmmfbMwkw,CF1,3.5083
43638,_SFDsgecdEeet0YmmfbMwkw,CF1,2.8938
43639,_SFDsgecdEeet0YmmfbMwkw,CF1,3.736
43640,_SFDsgecdEeet0YmmfbMwkw,CF1,4.0584
43641,_SFDsgecdEeet0YmmfbMwkw,CF1,3.5434
43642,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7122
43643,_SFDsgecdEeet0YmmfbMwkw,CF1,3.5761
43644,_SFDsgecdEeet0YmmfbMwkw,CF1,3.8575
43645,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9536
43646,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7484
43647,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1262
43648,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9824
43649,_SFDsgecdEeet0YmmfbMwkw,CF1,3.8897
43650,_SFDsgecdEeet0YmmfbMwkw,CF1,3.3137
43651,_SFDsgecdEeet0YmmfbMwkw,CF1,3.147
43652,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7531
43653,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6845
43654,_SFDsgecdEeet0YmmfbMwkw,CF1,4.2414
43655,_SFDsgecdEeet0YmmfbMwkw,CF1,3.1016
43656,_SFDsgecdEeet0YmmfbMwkw,CF1,3.4012
43657,_SFDsgecdEeet0YmmfbMwkw,CF1,3.2925
43658,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9297
43659,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9547
43660,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9869
43661,_SFDsgecdEeet0YmmfbMwkw,CF1,3.1319
43662,_SFDsgecdEeet0YmmfbMwkw,CF1,3.1262
43663,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9296
43664,_SFDsgecdEeet0YmmfbMwkw,CF1,4.0395
43665,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9057
43666,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9091
43667,_SFDsgecdEeet0YmmfbMwkw,CF1,4.5118
43668,_SFDsgecdEeet0YmmfbMwkw,CF1,3.5265
43669,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7022
43670,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6252
43671,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9191
43672,_SFDsgecdEeet0YmmfbMwkw,CF1,3.362
43673,_SFDsgecdEeet0YmmfbMwkw,CF1,3.492
43674,_SFDsgecdEeet0YmmfbMwkw,CF1,3.3022
43675,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7804
43676,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7857
43677,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7772
43678,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1399
43679,_SFDsgecdEeet0YmmfbMwkw,CF1,4.361
43680,_SFDsgecdEeet0YmmfbMwkw,CF1,3.8446
43681,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1691
43682,_SFDsgecdEeet0YmmfbMwkw,CF1,3.8632
43683,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1509
43684,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9119
43685,_SFDsgecdEeet0YmmfbMwkw,CF1,4.2769
43686,_SFDsgecdEeet0YmmfbMwkw,CF1,3.84
43687,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6735
43688,_SFDsgecdEeet0YmmfbMwkw,CF1,4.4791
43689,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9871
43690,_SFDsgecdEeet0YmmfbMwkw,CF1,4.2029
43691,_SFDsgecdEeet0YmmfbMwkw,CF1,3.8304
43692,_SFDsgecdEeet0YmmfbMwkw,CF1,4.5488
43693,_SFDsgecdEeet0YmmfbMwkw,CF1,4.007
43694,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9454
43695,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1951
43696,_SFDsgecdEeet0YmmfbMwkw,CF1,3.917
43697,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6613
43698,_SFDsgecdEeet0YmmfbMwkw,CF1,4.2432
43699,_SFDsgecdEeet0YmmfbMwkw,CF1,4.4942
43700,_SFDsgecdEeet0YmmfbMwkw,CF1,4.6011
43701,_SFDsgecdEeet0YmmfbMwkw,CF1,2.8384
43702,_SFDsgecdEeet0YmmfbMwkw,CF1,3.8133
43703,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6381
43704,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6495
43705,_SFDsgecdEeet0YmmfbMwkw,CF1,3.2416
43706,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7249
43707,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9374
43708,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1206
43709,_SFDsgecdEeet0YmmfbMwkw,CF1,4.0996
43710,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1114
43711,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9566
43712,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7953
43713,_SFDsgecdEeet0YmmfbMwkw,CF1,4.2358
43714,_SFDsgecdEeet0YmmfbMwkw,CF1,3.8888
43715,_SFDsgecdEeet0YmmfbMwkw,CF1,4.0598
43716,_SFDsgecdEeet0YmmfbMwkw,CF1,3.3197
43717,_SFDsgecdEeet0YmmfbMwkw,CF1,4.0909
43718,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9321
43719,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6303
43720,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1642
43721,_SFDsgecdEeet0YmmfbMwkw,CF1,4.4526
43722,_SFDsgecdEeet0YmmfbMwkw,CF1,3.9006
43723,_SFDsgecdEeet0YmmfbMwkw,CF1,3.8897
43724,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6494
43725,_SFDsgecdEeet0YmmfbMwkw,CF1,3.7666
43726,_SFDsgecdEeet0YmmfbMwkw,CF1,3.5112
43727,_SFDsgecdEeet0YmmfbMwkw,CF1,2.8963
43728,_SFDsgecdEeet0YmmfbMwkw,CF1,3.2241
43729,_SFDsgecdEeet0YmmfbMwkw,CF1,4.0428
43730,_SFDsgecdEeet0YmmfbMwkw,CF1,4.1146
43731,_SFDsgecdEeet0YmmfbMwkw,CF1,3.6264
43732,_SFDsgecdEeet0YmmfbMwkw,CF1,4.0164
43733,_SFDsgecdEeet0YmmfbMwkw,CF3,5.2031
43734,_SFDsgecdEeet0YmmfbMwkw,CF3,5.007
43735,_SFDsgecdEeet0YmmfbMwkw,CF3,5.4257
43736,_SFDsgecdEeet0YmmfbMwkw,CF3,4.2228
43737,_SFDsgecdEeet0YmmfbMwkw,CF3,4.9349
43738,_SFDsgecdEeet0YmmfbMwkw,CF3,4.5185
43739,_SFDsgecdEeet0YmmfbMwkw,CF3,4.9939
43740,_SFDsgecdEeet0YmmfbMwkw,CF3,4.8022
43741,_SFDsgecdEeet0YmmfbMwkw,CF3,5.035
43742,_SFDsgecdEeet0YmmfbMwkw,CF3,4.1896
43743,_SFDsgecdEeet0YmmfbMwkw,CF3,4.8804
