,Optimal_Affected_Component_Uid,Optimal_Failure,ln
36286,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.6005
36287,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.4472
36288,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.2364
36289,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.6322
36290,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.5311
36291,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.38
36292,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.5489
36293,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.6694
36294,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.1361
36295,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.409
36296,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.3506
36297,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.5342
36298,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.5689
36299,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.3418
36300,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.3664
36301,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.4721
36302,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.8976
36303,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.6556
36304,_SFBPgOcdEeet0YmmfbMwkw,CF3,6.1824
36305,_SFBPgOcdEeet0YmmfbMwkw,CF3,2.9033
36306,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.9599
36307,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.255
36308,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.989
36309,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.743
36310,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.1995
36311,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.5999
36312,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.7312
36313,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.1586
36314,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.1102
36315,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.7546
36316,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.1696
36317,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.5176
36318,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.5467
36319,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.0305
36320,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.5522
36321,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.7758
36322,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.4062
36323,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.8198
36324,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.6956
36325,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.6333
36326,_SFBPgOcdEeet0YmmfbMwkw,CF3,5.2232
36327,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.8518
36328,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.0986
36329,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.3656
36330,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.2686
36331,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.4119
36332,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.5867
36333,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.3427
36334,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.0822
36335,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.306
36336,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.8298
36337,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.6677
36338,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.8903
36339,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.4404
36340,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.1759
36341,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.0255
36342,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.0617
36343,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.1713
36344,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.3108
36345,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.7607
36346,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.9918
36347,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.406
36348,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.0754
36349,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.7119
36350,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.3562
36351,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.4508
36352,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.516
36353,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.1521
36354,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.2307
36355,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.7386
36356,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.6626
36357,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.6902
36358,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.0557
36359,_SFBPgOcdEeet0YmmfbMwkw,CF3,4.0312
36360,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6161
36361,_SFBPhucdEeet0YmmfbMwkw,CF2,5.3678
36362,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5641
36363,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7536
36364,_SFBPhucdEeet0YmmfbMwkw,CF2,5.531
36365,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9208
36366,_SFBPhucdEeet0YmmfbMwkw,CF2,6.1041
36367,_SFBPhucdEeet0YmmfbMwkw,CF2,6.2673
36368,_SFBPhucdEeet0YmmfbMwkw,CF2,5.1279
36369,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6297
36370,_SFBPhucdEeet0YmmfbMwkw,CF2,5.4676
36371,_SFBPhucdEeet0YmmfbMwkw,CF2,5.272
36372,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9582
36373,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7975
36374,_SFBPhucdEeet0YmmfbMwkw,CF2,5.4709
36375,_SFBPhucdEeet0YmmfbMwkw,CF2,5.4852
36376,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7148
36377,_SFBPhucdEeet0YmmfbMwkw,CF2,5.519
36378,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5714
36379,_SFBPhucdEeet0YmmfbMwkw,CF2,5.3416
36380,_SFBPhucdEeet0YmmfbMwkw,CF2,5.754
36381,_SFBPhucdEeet0YmmfbMwkw,CF2,5.2289
36382,_SFBPhucdEeet0YmmfbMwkw,CF2,6.0795
36383,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8052
36384,_SFBPhucdEeet0YmmfbMwkw,CF2,6.1111
36385,_SFBPhucdEeet0YmmfbMwkw,CF2,5.598
36386,_SFBPhucdEeet0YmmfbMwkw,CF2,5.589
36387,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7381
36388,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8435
36389,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9313
36390,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6233
36391,_SFBPhucdEeet0YmmfbMwkw,CF2,5.4041
36392,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9886
36393,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8003
36394,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8142
36395,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8378
36396,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7343
36397,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6013
36398,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5755
36399,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7442
36400,_SFBPhucdEeet0YmmfbMwkw,CF2,4.9983
36401,_SFBPhucdEeet0YmmfbMwkw,CF2,6.6826
36402,_SFBPhucdEeet0YmmfbMwkw,CF2,6.5557
36403,_SFBPhucdEeet0YmmfbMwkw,CF2,5.1809
36404,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6371
36405,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5714
36406,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7784
36407,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8265
36408,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9323
36409,_SFBPhucdEeet0YmmfbMwkw,CF2,5.2853
36410,_SFBPhucdEeet0YmmfbMwkw,CF2,6.4984
36411,_SFBPhucdEeet0YmmfbMwkw,CF2,6.195
36412,_SFBPhucdEeet0YmmfbMwkw,CF2,5.625
36413,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9585
36414,_SFBPhucdEeet0YmmfbMwkw,CF2,4.826
36415,_SFBPhucdEeet0YmmfbMwkw,CF2,6.5511
36416,_SFBPhucdEeet0YmmfbMwkw,CF2,4.7514
36417,_SFBPhucdEeet0YmmfbMwkw,CF2,4.9414
36418,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7229
36419,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5464
36420,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5318
36421,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9212
36422,_SFBPhucdEeet0YmmfbMwkw,CF2,5.64
36423,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7602
36424,_SFBPhucdEeet0YmmfbMwkw,CF2,5.951
36425,_SFBPhucdEeet0YmmfbMwkw,CF2,5.611
36426,_SFBPhucdEeet0YmmfbMwkw,CF2,5.2095
36427,_SFBPhucdEeet0YmmfbMwkw,CF2,4.6778
36428,_SFBPhucdEeet0YmmfbMwkw,CF2,4.8958
36429,_SFBPhucdEeet0YmmfbMwkw,CF2,5.1562
36430,_SFBPhucdEeet0YmmfbMwkw,CF2,5.1822
36431,_SFBPhucdEeet0YmmfbMwkw,CF2,5.4344
36432,_SFBPhucdEeet0YmmfbMwkw,CF2,5.3261
36433,_SFBPhucdEeet0YmmfbMwkw,CF2,6.0144
36434,_SFBPhucdEeet0YmmfbMwkw,CF2,4.6355
36435,_SFBPhucdEeet0YmmfbMwkw,CF2,6.6323
36436,_SFBPhucdEeet0YmmfbMwkw,CF2,6.3678
36437,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7197
36438,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7804
36439,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8061
36440,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6746
36441,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7105
36442,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5229
36443,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6033
36444,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5308
36445,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6804
36446,_SFBPhucdEeet0YmmfbMwkw,CF2,4.9975
36447,_SFBPhucdEeet0YmmfbMwkw,CF2,6.4413
36448,_SFBPhucdEeet0YmmfbMwkw,CF2,4.6161
36449,_SFBPhucdEeet0YmmfbMwkw,CF2,4.5114
36450,_SFBPhucdEeet0YmmfbMwkw,CF2,7.0882
36451,_SFBPhucdEeet0YmmfbMwkw,CF2,4.8681
36452,_SFBPhucdEeet0YmmfbMwkw,CF2,6.2265
36453,_SFBPhucdEeet0YmmfbMwkw,CF2,4.9416
36454,_SFBPhucdEeet0YmmfbMwkw,CF2,5.3586
36455,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9231
36456,_SFBPhucdEeet0YmmfbMwkw,CF2,4.9553
36457,_SFBPhucdEeet0YmmfbMwkw,CF2,4.3866
36458,_SFBPhucdEeet0YmmfbMwkw,CF2,4.5267
36459,_SFBPhucdEeet0YmmfbMwkw,CF2,5.789
36460,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9423
36461,_SFBPhucdEeet0YmmfbMwkw,CF3,5.9438
36462,_SFBPhucdEeet0YmmfbMwkw,CF3,5.3247
36463,_SFBPhucdEeet0YmmfbMwkw,CF3,5.534
36464,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7355
36465,_SFBPhucdEeet0YmmfbMwkw,CF3,5.374
36466,_SFBPhucdEeet0YmmfbMwkw,CF3,4.6833
36467,_SFBPhucdEeet0YmmfbMwkw,CF3,4.8987
36468,_SFBPhucdEeet0YmmfbMwkw,CF3,5.8269
36469,_SFBPhucdEeet0YmmfbMwkw,CF3,5.4136
36470,_SFBPhucdEeet0YmmfbMwkw,CF3,5.0167
36471,_SFBPhucdEeet0YmmfbMwkw,CF3,4.9476
36472,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2796
36473,_SFBPhucdEeet0YmmfbMwkw,CF3,5.5829
36474,_SFBPhucdEeet0YmmfbMwkw,CF3,5.3176
36475,_SFBPhucdEeet0YmmfbMwkw,CF3,5.3279
36476,_SFBPhucdEeet0YmmfbMwkw,CF3,5.1224
36477,_SFBPhucdEeet0YmmfbMwkw,CF3,5.4525
36478,_SFBPhucdEeet0YmmfbMwkw,CF3,5.3437
36479,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2328
36480,_SFBPhucdEeet0YmmfbMwkw,CF3,5.4774
36481,_SFBPhucdEeet0YmmfbMwkw,CF3,4.7914
36482,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7702
36483,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2099
36484,_SFBPhucdEeet0YmmfbMwkw,CF3,5.5619
36485,_SFBPhucdEeet0YmmfbMwkw,CF3,4.6532
36486,_SFBPhucdEeet0YmmfbMwkw,CF3,4.8258
36487,_SFBPhucdEeet0YmmfbMwkw,CF3,5.6277
36488,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2265
36489,_SFBPhucdEeet0YmmfbMwkw,CF3,5.3113
36490,_SFBPhucdEeet0YmmfbMwkw,CF3,5.4087
36491,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2739
36492,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7685
36493,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7804
36494,_SFBPhucdEeet0YmmfbMwkw,CF3,5.6497
36495,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7425
36496,_SFBPhucdEeet0YmmfbMwkw,CF3,4.7821
36497,_SFBPhucdEeet0YmmfbMwkw,CF3,5.1179
36498,_SFBPhucdEeet0YmmfbMwkw,CF3,5.8571
36499,_SFBPhucdEeet0YmmfbMwkw,CF3,4.212
36500,_SFBPhucdEeet0YmmfbMwkw,CF3,5.5927
36501,_SFBPhucdEeet0YmmfbMwkw,CF3,4.9628
36502,_SFBPhucdEeet0YmmfbMwkw,CF3,5.1958
36503,_SFBPhucdEeet0YmmfbMwkw,CF3,5.0722
36504,_SFBPhucdEeet0YmmfbMwkw,CF3,5.0312
36505,_SFBPhucdEeet0YmmfbMwkw,CF3,5.5912
36506,_SFBPhucdEeet0YmmfbMwkw,CF3,5.3946
36507,_SFBPhucdEeet0YmmfbMwkw,CF3,4.7329
36508,_SFBPhucdEeet0YmmfbMwkw,CF3,4.2839
36509,_SFBPhucdEeet0YmmfbMwkw,CF3,4.7607
36510,_SFBPhucdEeet0YmmfbMwkw,CF3,5.175
36511,_SFBPhucdEeet0YmmfbMwkw,CF3,4.6807
36512,_SFBPhucdEeet0YmmfbMwkw,CF3,6.403
36513,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2878
36514,_SFBPhucdEeet0YmmfbMwkw,CF3,5.108
36515,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7976
36516,_SFBPhucdEeet0YmmfbMwkw,CF3,5.197
36517,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2412
36518,_SFBPhucdEeet0YmmfbMwkw,CF3,5.226
36519,_SFBPhucdEeet0YmmfbMwkw,CF3,5.5432
36520,_SFBPhucdEeet0YmmfbMwkw,CF3,5.0549
36521,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7898
36522,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2742
36523,_SFBPhucdEeet0YmmfbMwkw,CF3,5.0918
36524,_SFBPhucdEeet0YmmfbMwkw,CF3,5.4545
36525,_SFBPhucdEeet0YmmfbMwkw,CF3,5.1026
36526,_SFBPhucdEeet0YmmfbMwkw,CF3,5.346
36527,_SFBPhucdEeet0YmmfbMwkw,CF3,4.458
36528,_SFBPhucdEeet0YmmfbMwkw,CF3,5.4578
36529,_SFBPhucdEeet0YmmfbMwkw,CF3,5.6712
36530,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7339
36531,_SFBPhucdEeet0YmmfbMwkw,CF3,5.6078
36532,_SFBPhucdEeet0YmmfbMwkw,CF3,4.2952
36533,_SFBPhucdEeet0YmmfbMwkw,CF3,4.4892
36534,_SFBPhucdEeet0YmmfbMwkw,CF3,5.3946
36535,_SFBPhucdEeet0YmmfbMwkw,CF3,5.1625
36536,_SFBPhucdEeet0YmmfbMwkw,CF3,5.4688
36537,_SFBPhucdEeet0YmmfbMwkw,CF3,5.1559
36538,_SFBPhucdEeet0YmmfbMwkw,CF3,4.8288
36539,_SFBPhucdEeet0YmmfbMwkw,CF3,5.4101
36540,_SFBPhucdEeet0YmmfbMwkw,CF3,5.6381
36541,_SFBPhucdEeet0YmmfbMwkw,CF3,5.6129
36542,_SFBPhucdEeet0YmmfbMwkw,CF3,5.895
36543,_SFBPhucdEeet0YmmfbMwkw,CF3,4.6517
36544,_SFBPhucdEeet0YmmfbMwkw,CF3,5.6769
36545,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2242
36546,_SFBPhucdEeet0YmmfbMwkw,CF3,5.5762
36547,_SFBPhucdEeet0YmmfbMwkw,CF3,5.2725
36548,_SFBPhucdEeet0YmmfbMwkw,CF3,5.1545
36549,_SFBPhucdEeet0YmmfbMwkw,CF3,5.0019
36550,_SFBPhucdEeet0YmmfbMwkw,CF3,5.8705
36551,_SFBPhucdEeet0YmmfbMwkw,CF3,4.3801
36552,_SFBPhucdEeet0YmmfbMwkw,CF3,5.7822
36553,_SFBPhucdEeet0YmmfbMwkw,CF3,5.5352
36554,_SFBPhucdEeet0YmmfbMwkw,CF3,5.3268
36555,_SFBPhucdEeet0YmmfbMwkw,CF3,5.582
36556,_SFBPhucdEeet0YmmfbMwkw,CF3,4.5629
36557,_SFBPhucdEeet0YmmfbMwkw,CF3,4.939
36558,_SFBPhucdEeet0YmmfbMwkw,CF3,5.0758
36559,_SFBPhucdEeet0YmmfbMwkw,CF3,4.7787
36560,_SFBPhucdEeet0YmmfbMwkw,CF3,4.8957
36561,_SFBPhucdEeet0YmmfbMwkw,CF3,6.0549
36562,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5071
36563,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.021
36564,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.6141
36565,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5847
36566,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.3228
36567,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.4393
36568,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.427
36569,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6604
36570,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7699
36571,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5325
36572,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5097
36573,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6318
36574,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.1851
36575,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.2144
36576,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.996
36577,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.6067
36578,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.7326
36579,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.9778
36580,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.4655
36581,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.4424
36582,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.0366
36583,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.376
36584,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.8842
36585,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.1227
36586,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.9848
36587,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.3
36588,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.1582
36589,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.8283
36590,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.8055
36591,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.8894
36592,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5914
36593,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7189
36594,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5545
36595,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6375
36596,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5703
36597,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6004
36598,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.0701
36599,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.9509
36600,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5016
36601,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.2717
36602,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.445
36603,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.9927
36604,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5492
36605,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.9995
36606,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.8704
36607,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.9809
36608,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.3182
36609,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7552
36610,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6828
36611,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.2531
36612,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7772
36613,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6578
36614,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.0302
36615,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.2487
36616,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.4673
36617,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.0175
36618,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.1151
36619,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.0413
36620,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.9156
36621,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.2296
36622,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.0056
36623,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6297
36624,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5162
36625,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.5827
36626,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.8115
36627,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6885
36628,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.4865
36629,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.4511
36630,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.88
36631,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.0074
36632,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.8037
36633,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7156
36634,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6627
36635,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.9477
36636,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.0653
36637,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.2535
36638,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7364
36639,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.9233
36640,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.0041
36641,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7435
36642,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.1463
36643,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.61
36644,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.1499
36645,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5047
36646,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7887
36647,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.963
36648,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.8015
36649,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6181
36650,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.4837
36651,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.8063
36652,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.2734
36653,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.5965
36654,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.4559
36655,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6915
36656,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7717
36657,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.4437
36658,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.3812
36659,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.2697
36660,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.7512
36661,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.924
36662,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.2678
36663,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.7064
36664,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.6443
36665,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.0328
36666,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.659
36667,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.1517
36668,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.0464
36669,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.4057
36670,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.2478
36671,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.9759
36672,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.055
36673,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.3516
36674,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.0453
36675,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.1011
36676,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.4195
36677,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8462
36678,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.0032
36679,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.1059
36680,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.2215
36681,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.3332
36682,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.0258
36683,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.6426
36684,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.0198
36685,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.4067
36686,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.4832
36687,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8824
36688,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.2744
36689,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.4553
36690,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.4574
36691,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.9389
